n_future_bars,tp_threshold,sl_threshold,volatility_threshold,sharpe,total_trade, 'mdd'
44,0.0,-0.06,1.0,1.4355305896161767,2114,-0.1113023125026832
44,0.0,-0.04,2.5,1.8961454094957464,2255,-0.2180548126225039
44,0.0,-0.06,1.5,1.646981704980255,2108,-0.1345050985106701
44,0.0,-0.06,2.0,1.7935498667079035,2050,-0.1036757123904104
44,0.0,-0.06,2.5,1.7966352730004065,2065,-0.2180548126225039
44,0.02,0.0,1.5,1.8538005056612656,2755,-0.1225750423596938
44,0.02,0.0,1.0,1.6044237427530403,2799,-0.131478758764663
44,0.02,0.0,2.0,2.0462513743930923,2721,-0.1302281313180837
44,0.02,0.0,2.5,2.0960865921509684,2708,-0.1252304336476299
44,0.02,-0.02,1.0,1.621282794750588,1877,-0.0712286511872068
44,0.02,-0.02,1.5,1.8646122536046568,1915,-0.0799459302710392
44,0.02,-0.02,2.5,2.051699015463795,1906,-0.0972917350131182
44,0.02,-0.02,2.0,1.9980110220903349,1909,-0.0972184594412661
44,0.02,-0.04,1.0,1.4223612073921847,1364,-0.0748657685490187
44,0.02,-0.04,1.5,1.6549413005217917,1370,-0.0794099594456766
44,0.02,-0.04,2.0,1.7854775573046613,1348,-0.0915950821221772
44,0.02,-0.04,2.5,1.8300279340492744,1355,-0.0957943036890491
44,0.02,-0.06,1.0,1.3877326659569198,1150,-0.0710845697112283
44,0.02,-0.06,1.5,1.573855060506858,1174,-0.1137474234003952
44,0.02,-0.06,2.0,1.6930221343803362,1168,-0.0978722695185407
44,0.02,-0.06,2.5,1.7295897744405122,1165,-0.1043722598162169
44,0.04,0.0,1.0,1.438002775964208,2357,-0.189973909081246
44,0.04,0.0,2.0,1.8782423797981465,2303,-0.1223648820056043
44,0.04,0.0,1.5,1.685479573035104,2327,-0.1596952983840118
44,0.04,0.0,2.5,1.9438979013650464,2304,-0.1252304336476317
44,0.04,-0.02,1.5,1.6945554956464102,1487,-0.0775024784440177
44,0.04,-0.02,1.0,1.4494229470543771,1435,-0.1023507073514286
44,0.04,-0.02,2.0,1.8249603564588983,1491,-0.0824244242503298
44,0.04,-0.02,2.5,1.9024049862969403,1502,-0.0791292823575131
44,0.04,-0.04,1.5,1.4623231645188135,942,-0.0775024784440174
44,0.04,-0.04,1.0,1.2237152805561191,922,-0.1259467657925888
44,0.04,-0.04,2.0,1.591452516773603,930,-0.0790823637416213
44,0.04,-0.04,2.5,1.6647281806083682,951,-0.0778823637416215
44,0.04,-0.06,1.0,1.1846865057780782,708,-0.1080078933465194
44,0.04,-0.06,2.0,1.4886774709313138,750,-0.0876603198687895
44,0.04,-0.06,2.5,1.5572280729481818,761,-0.0864603198687896
44,0.04,-0.06,1.5,1.3719772567189985,746,-0.0860804345711858
44,0.06,0.0,2.0,1.6942345339800635,2073,-0.1322813494750503
44,0.06,0.0,1.0,1.286156912998286,2139,-0.1804414661101687
44,0.06,0.0,1.5,1.5209573698464558,2111,-0.1643856031039421
44,0.06,0.0,2.5,1.7385779414682243,2053,-0.1252304336476317
44,0.06,-0.02,1.0,1.2813427077324693,1217,-0.0880251128181626
44,0.06,-0.02,2.0,1.6233393907225673,1261,-0.0824244242503301
44,0.06,-0.02,1.5,1.5176704312656573,1271,-0.0746211772498661
44,0.06,-0.02,2.5,1.677902675258135,1251,-0.0791292823575131
44,0.06,-0.04,1.0,1.0181839057627182,704,-0.1219848924208963
44,0.06,-0.04,1.5,1.2528272631783617,726,-0.0803238905972615
44,0.06,-0.04,2.5,1.401701066574372,700,-0.0750010625474699
44,0.06,-0.04,2.0,1.3550225148822086,700,-0.0762010625474698
44,0.06,-0.06,1.0,0.9664990304272106,490,-0.1166646888017071
44,0.06,-0.06,2.0,1.2317662713956452,520,-0.0829273972753679
44,0.06,-0.06,1.5,1.1452690608319998,530,-0.0859879987148351
44,0.06,-0.06,2.5,1.2707721148344158,510,-0.0817273972753673
44,0.08,0.0,1.0,1.1972786149881358,2005,-0.1804414661101687
44,0.08,0.0,1.5,1.4311381049022371,1969,-0.1643856031039412
44,0.08,0.0,2.0,1.5948552760698274,1931,-0.1343421548375468
44,0.08,0.0,2.5,1.631337385475042,1915,-0.1252304336476317
44,0.08,-0.02,2.5,1.5524551159823603,1113,-0.0791292823575137
44,0.08,-0.02,2.0,1.507219494110229,1119,-0.0840947571092955
44,0.08,-0.02,1.0,1.1774064670666866,1083,-0.0740350596553916
44,0.08,-0.04,1.0,0.884102939623595,570,-0.1086998411872618
44,0.08,-0.02,1.5,1.4131156595057144,1129,-0.0688423041694106
44,0.08,-0.04,1.5,1.122821328531359,584,-0.0803238905972615
44,0.08,-0.04,2.0,1.212212634755871,558,-0.0840947571092962
44,0.08,-0.04,2.5,1.2470369260251355,562,-0.0692221894670148
44,0.08,-0.06,1.0,0.8176815574711259,356,-0.1002983031590983
44,0.08,-0.06,1.5,0.997337826590443,388,-0.0774202602965792
44,0.08,-0.06,2.0,1.0697888731156602,378,-0.0926727132364644
44,0.08,-0.06,2.5,1.0941336128583656,372,-0.0778001455941828
48,0.0,0.0,1.5,1.9371666946014168,3525,-0.1128105480262114
48,0.0,0.0,2.0,2.061686291747685,3437,-0.1366964576729712
48,0.0,0.0,1.0,1.6140326129499878,3591,-0.1097882734237254
48,0.0,0.0,2.5,2.122682487179473,3436,-0.1637409575787494
48,0.0,-0.02,1.0,1.5845932692251914,2783,-0.1295433391734839
48,0.0,-0.02,1.5,1.873322580692004,2751,-0.1015449812191615
48,0.0,-0.02,2.0,1.9535699648895064,2691,-0.1316290083104406
48,0.0,-0.02,2.5,2.006958559512486,2728,-0.1857404377943305
48,0.0,-0.04,2.5,1.8425514436813404,2179,-0.1905599176799439
48,0.0,-0.04,2.0,1.8048576751426948,2170,-0.1210532719290031
48,0.0,-0.04,1.5,1.7101171186691948,2240,-0.0865067841876889
48,0.0,-0.04,1.0,1.4068432134143614,2256,-0.1322465462913559
48,0.0,-0.06,1.0,1.360265328840035,2056,-0.1217485889221685
48,0.0,-0.06,1.5,1.624820855679864,2026,-0.103104970380619
48,0.02,0.0,1.0,1.5223398181365153,2709,-0.1068599873050179
48,0.0,-0.06,2.0,1.712529040304032,1986,-0.1037965497513571
48,0.0,-0.06,2.5,1.7431798542190855,1989,-0.1905599176799439
48,0.02,0.0,1.5,1.842747446589108,2681,-0.1027323780964373
48,0.02,0.0,2.0,1.9951462087496816,2645,-0.1129120884648863
48,0.02,0.0,2.5,2.070352393638024,2646,-0.1096919555710523
48,0.02,-0.02,1.0,1.5229530152208937,1901,-0.0891200401449152
48,0.02,-0.02,2.0,1.9148457763923623,1899,-0.0944452372961279
48,0.02,-0.02,1.5,1.8101484233713687,1907,-0.0914653345558189
48,0.02,-0.02,2.5,1.9845049596533624,1938,-0.0982140876319963
48,0.02,-0.04,1.0,1.3330009714594562,1374,-0.147498380469037
48,0.02,-0.04,2.5,1.8245752881959485,1389,-0.1092646568681037
48,0.02,-0.04,2.0,1.7701404110155703,1378,-0.1027646665704271
48,0.02,-0.06,1.5,1.558188099218108,1182,-0.096470762239385
48,0.02,-0.04,1.5,1.6431755533445915,1396,-0.0992910817145756
48,0.02,-0.06,1.0,1.288858817625044,1174,-0.1198864102383468
48,0.02,-0.06,2.0,1.6788224457326164,1194,-0.1082625971867401
48,0.02,-0.06,2.5,1.7263553240623,1199,-0.1147625874844167
48,0.04,0.0,1.5,1.7163353228895704,2249,-0.1143844744289921
48,0.04,0.0,2.5,1.928837984391796,2212,-0.1075238802772361
48,0.04,0.0,1.0,1.426799779631854,2239,-0.1019106814617326
48,0.04,0.0,2.0,1.861501648304349,2217,-0.1165349147790639
48,0.04,-0.02,1.0,1.440174771000558,1431,-0.0698997057552088
48,0.04,-0.02,1.5,1.691195909530181,1475,-0.093842889725141
48,0.04,-0.04,1.0,1.2391091433397354,904,-0.139736590264375
48,0.04,-0.02,2.0,1.7835565452243782,1471,-0.1000954407926379
48,0.04,-0.02,2.5,1.8477956321286733,1504,-0.0977342179614229
48,0.04,-0.04,1.5,1.515582578379164,964,-0.090972831623072
48,0.04,-0.04,2.0,1.6335057492406675,950,-0.0925527169206759
48,0.04,-0.04,2.5,1.6819045545817608,955,-0.0990527072183524
48,0.04,-0.06,1.5,1.429062447532245,750,-0.0964707622393855
48,0.04,-0.06,2.0,1.5392276537542764,766,-0.0980506475369888
48,0.04,-0.06,1.0,1.198468955229256,704,-0.1121246200336848
48,0.06,0.0,1.0,1.2873866641946432,2055,-0.1238663408042947
48,0.04,-0.06,2.5,1.5810877946201678,765,-0.1045506378346654
48,0.06,0.0,1.5,1.5574222097680392,2051,-0.0857650367335873
48,0.06,0.0,2.0,1.677861138750429,2011,-0.0929814688454621
48,0.06,0.0,2.5,1.7386363463526342,2004,-0.0986745727516239
48,0.06,-0.02,1.0,1.2900917304793986,1247,-0.0698997057552093
48,0.06,-0.02,1.5,1.518179491688327,1277,-0.0799222623869648
48,0.06,-0.02,2.0,1.5800517948124668,1265,-0.0907119892762128
48,0.06,-0.02,2.5,1.6374748619587658,1296,-0.0964050931823746
48,0.06,-0.04,1.5,1.3186873351784658,766,-0.0909728316230726
48,0.06,-0.04,2.0,1.4055912354427014,744,-0.0925527169206759
48,0.06,-0.04,1.0,1.060784229409453,720,-0.1465546764193321
48,0.06,-0.04,2.5,1.4451596621634162,747,-0.0990527072183524
48,0.06,-0.06,1.0,1.0117463777377431,520,-0.118942706188642
48,0.06,-0.06,1.5,1.217468187327439,552,-0.0964707622393855
48,0.06,-0.06,2.5,1.325306700776411,557,-0.1045506378346654
48,0.08,0.0,1.0,1.1864918283849502,1913,-0.1213946604414613
48,0.06,-0.06,2.0,1.2935472660038652,560,-0.0980506475369892
48,0.08,0.0,1.5,1.458243453423096,1897,-0.0875433019671655
48,0.08,0.0,2.0,1.5650751321210736,1855,-0.1016409426143685
48,0.08,0.0,2.5,1.6172271758633303,1841,-0.1073340465205304
48,0.08,-0.02,1.5,1.4034761905991573,1123,-0.0670017172633144
48,0.08,-0.02,1.0,1.1715406923700784,1105,-0.0698997057552088
48,0.08,-0.02,2.0,1.4481947302768243,1109,-0.0993714630451192
48,0.08,-0.02,2.5,1.4954119570161493,1133,-0.1050645669512811
48,0.08,-0.04,1.0,0.9127661291775964,578,-0.1359124250571615
48,0.08,-0.04,2.0,1.250752242847338,588,-0.0660099886270636
48,0.08,-0.04,1.5,1.1824328729386506,612,-0.0932576825196805
48,0.08,-0.06,1.0,0.8480344409098768,378,-0.1083004548264713
48,0.08,-0.04,2.5,1.2771762301574,584,-0.0658915351668425
48,0.08,-0.06,1.5,1.0642946744630344,398,-0.0753857342533576
48,0.08,-0.06,2.0,1.1194394728408876,404,-0.0634757119013197
48,0.08,-0.06,2.5,1.1354107497332369,394,-0.0658915351668425
52,0.0,0.0,1.0,1.466921235377861,3523,-0.2327669852878069
52,0.0,0.0,2.0,1.9796718306695955,3289,-0.1452632414547825
52,0.0,0.0,2.5,2.0135824435072807,3278,-0.1621100515388689
52,0.0,0.0,1.5,1.822179966792144,3385,-0.1592700306630045
52,0.0,-0.02,1.0,1.467103631529398,2779,-0.1626378038865062
52,0.0,-0.02,1.5,1.802904303858782,2695,-0.1299241592953157
52,0.0,-0.02,2.5,1.951569890758188,2650,-0.1747365078255436
52,0.0,-0.04,1.0,1.3467613930170423,2238,-0.1607995300060913
52,0.0,-0.02,2.0,1.9250333386507088,2641,-0.1405159942426712
52,0.0,-0.04,1.5,1.6798452362722218,2186,-0.1356992900360429
52,0.0,-0.04,2.0,1.7916598322479271,2130,-0.1462911249833982
52,0.0,-0.04,2.5,1.8320338620897625,2119,-0.1747365078255436
52,0.0,-0.06,1.5,1.5709495162589395,1992,-0.1367721735550904
52,0.02,0.0,1.0,1.405343519736538,2689,-0.2227140305991379
52,0.0,-0.06,2.5,1.7120914229184911,1931,-0.1747365078255436
52,0.0,-0.06,2.0,1.6760560543247205,1948,-0.1473640085024457
52,0.0,-0.06,1.0,1.29283839519612,2058,-0.1384767806538497
52,0.02,0.0,1.5,1.7286272038737995,2615,-0.1667805832345379
52,0.02,0.0,2.0,1.8993299931474232,2563,-0.135714461682597
52,0.02,0.0,2.5,1.935731137195408,2570,-0.1255845372147099
52,0.02,-0.02,1.0,1.443323010033526,1945,-0.1719422222858779
52,0.02,-0.02,1.5,1.7443096829591336,1925,-0.1279951738849331
52,0.02,-0.02,2.0,1.875711101741758,1915,-0.1057736531842165
52,0.02,-0.02,2.5,1.9040001534772557,1942,-0.100477914403477
52,0.02,-0.04,1.0,1.326091732925498,1404,-0.177172982300481
52,0.02,-0.04,1.5,1.6269255205540725,1416,-0.1034924099543017
52,0.02,-0.04,2.0,1.7475232262433569,1404,-0.0997612125897717
52,0.02,-0.06,1.0,1.280120523993464,1224,-0.1548502329482395
52,0.02,-0.04,2.5,1.7943127807745074,1411,-0.1062612028874478
52,0.02,-0.06,1.5,1.5148232113820057,1222,-0.1239098064366088
52,0.02,-0.06,2.0,1.6284609421521228,1222,-0.1008340961088187
52,0.02,-0.06,2.5,1.671266233735997,1223,-0.1073340864064953
52,0.04,0.0,1.0,1.3317025927694002,2231,-0.2043053490111392
52,0.04,0.0,1.5,1.6352801015192855,2177,-0.1645839629444563
52,0.04,0.0,2.0,1.7803152833865834,2137,-0.1617180940163168
52,0.04,0.0,2.5,1.822211881397119,2134,-0.1319866985324727
52,0.04,-0.02,2.0,1.762727988342701,1489,-0.1257912116309107
52,0.04,-0.02,1.0,1.3848927896787409,1487,-0.1432334874559136
52,0.04,-0.02,1.5,1.663149566090293,1487,-0.1257985535948512
52,0.04,-0.04,1.0,1.269265298255009,946,-0.1654204783579374
52,0.04,-0.02,2.5,1.800239720578106,1506,-0.100477914403477
52,0.04,-0.04,1.5,1.5479546084709688,978,-0.1012957896642196
52,0.04,-0.04,2.0,1.631406429096124,978,-0.0997612125897717
52,0.04,-0.04,2.5,1.6946494245912784,975,-0.1062612028874478
52,0.04,-0.06,1.0,1.2316119975854247,766,-0.1430977290056958
52,0.04,-0.06,1.5,1.4343700056354645,784,-0.1011582244710219
52,0.04,-0.06,2.0,1.5058502567047254,796,-0.1008340961088187
52,0.04,-0.06,2.5,1.56795268586265,787,-0.1073340864064953
52,0.06,0.0,1.0,1.1904450776796476,2057,-0.2057716015782074
52,0.06,0.0,1.5,1.4855947941100731,2019,-0.1487034496541512
52,0.06,0.0,2.5,1.646881058186996,1967,-0.1319866985324728
52,0.06,0.0,2.0,1.6127375386896112,1975,-0.1357023685014768
52,0.06,-0.02,1.0,1.23671069097805,1313,-0.1328491815133182
52,0.06,-0.02,1.5,1.5091735915625002,1329,-0.1099180403045461
52,0.06,-0.02,2.0,1.5872010494505515,1327,-0.0997754861160707
52,0.06,-0.02,2.5,1.6145406923789185,1339,-0.100477914403477
52,0.06,-0.04,2.0,1.440804889585737,816,-0.0863566678004399
52,0.06,-0.04,1.0,1.1042655813973945,772,-0.1387381080092133
52,0.06,-0.04,1.5,1.382665625536066,820,-0.0854152763739146
52,0.06,-0.04,2.5,1.4958727257321964,808,-0.0928566580981165
52,0.06,-0.06,1.0,1.0619021025597293,592,-0.1164153586569717
52,0.06,-0.06,1.5,1.2570869141494947,626,-0.0852777111807168
52,0.06,-0.06,2.5,1.3523974012832036,620,-0.0939295416171634
52,0.06,-0.06,2.0,1.298609385380466,634,-0.087429551319488
52,0.08,0.0,1.0,1.082844334425618,1905,-0.2088361908828356
52,0.08,0.0,2.0,1.491644121366343,1791,-0.1346978794331377
52,0.08,0.0,1.5,1.366656582507526,1847,-0.1502321791722546
52,0.08,0.0,2.5,1.5136289304163555,1789,-0.1259850115992179
52,0.08,-0.02,1.0,1.1107678488565942,1161,-0.1263536493915767
52,0.08,-0.02,1.5,1.370999058100573,1157,-0.1114467698226495
52,0.08,-0.02,2.0,1.4463524443680411,1143,-0.1030540942386879
52,0.08,-0.02,2.5,1.4594786608052803,1161,-0.100477914403477
52,0.08,-0.04,1.5,1.2203852835975868,648,-0.0861125869214038
52,0.08,-0.04,1.0,0.9534910126533332,620,-0.1366642462237677
52,0.08,-0.04,2.0,1.2760066740191331,632,-0.0824244242503301
52,0.08,-0.04,2.5,1.315096612469696,630,-0.0791292823575136
52,0.08,-0.06,1.0,0.8925320737616206,440,-0.1092265385465073
52,0.08,-0.06,1.5,1.069890700304908,454,-0.076773799541621
52,0.08,-0.06,2.0,1.1091569465775193,450,-0.0772176016697366
52,0.08,-0.06,2.5,1.1443304721793206,442,-0.0760176016697363
56,0.0,0.0,1.5,1.7179598633070785,3231,-0.1818738849535351
56,0.0,0.0,1.0,1.3836574318013215,3369,-0.1924940706656089
56,0.0,0.0,2.0,1.8359149089631228,3123,-0.1713319455162381
56,0.0,0.0,2.5,1.9165676200231585,3122,-0.2324951743023584
56,0.0,-0.02,1.0,1.334166374496793,2687,-0.1735597291784764
56,0.0,-0.02,1.5,1.6673543916910514,2623,-0.1525276157452848
56,0.0,-0.02,2.5,1.8671552310513784,2564,-0.254648123289467
56,0.0,-0.02,2.0,1.786623863980128,2557,-0.1525327174904782
56,0.0,-0.04,1.0,1.2802315144100822,2168,-0.1547352654442851
56,0.0,-0.04,1.5,1.5775177658499644,2142,-0.1650159135713935
56,0.0,-0.04,2.0,1.66587189067278,2070,-0.1756077485187488
56,0.0,-0.04,2.5,1.7260479291537665,2059,-0.2355858833177917
56,0.0,-0.06,1.0,1.224443305443335,1994,-0.1398910110267948
56,0.0,-0.06,1.5,1.4843067606097242,1950,-0.158923852971712
56,0.0,-0.06,2.0,1.5633957466216144,1880,-0.1695156879190673
56,0.0,-0.06,2.5,1.6189502841701415,1865,-0.2321998138141197
56,0.02,0.0,1.0,1.3336509083857124,2637,-0.1938376758889305
56,0.02,0.0,1.5,1.651055036171172,2521,-0.1822081884039368
56,0.02,0.0,2.0,1.7707188659750923,2487,-0.1602028178325233
56,0.02,0.0,2.5,1.8652241188504364,2488,-0.1395603494868891
56,0.02,-0.02,1.0,1.3119586312973426,1955,-0.1623411702312514
56,0.02,-0.02,1.5,1.6328244241521035,1913,-0.1528619191956867
56,0.02,-0.02,2.0,1.7523294380436265,1921,-0.1210543900838862
56,0.02,-0.02,2.5,1.852209016015456,1930,-0.1329382093573892
56,0.02,-0.04,1.0,1.2717423926176137,1436,-0.1515556141435763
56,0.02,-0.04,1.5,1.5532705665044069,1432,-0.1138014430075404
56,0.02,-0.04,2.0,1.637984996668195,1434,-0.1255932779548956
56,0.02,-0.04,2.5,1.7172590049243392,1425,-0.1320932682525721
56,0.02,-0.06,1.0,1.2223858291253318,1262,-0.136711359726086
56,0.02,-0.06,1.5,1.459963589552786,1240,-0.1133435887683725
56,0.02,-0.06,2.0,1.5330838918061271,1244,-0.1195012173552141
56,0.02,-0.06,2.5,1.609749984787685,1231,-0.1260012076528902
56,0.04,0.0,1.0,1.2419547880781645,2199,-0.1738229928187643
56,0.04,0.0,1.5,1.5588406965798935,2135,-0.1751404328219588
56,0.04,0.0,2.0,1.682887220687554,2093,-0.1780724669574556
56,0.04,0.0,2.5,1.7688086663502334,2100,-0.1228121626879774
56,0.04,-0.02,1.0,1.221738625936805,1517,-0.1450230898086914
56,0.04,-0.02,1.5,1.5476124974166698,1527,-0.1457941636137086
56,0.04,-0.02,2.0,1.674523940099227,1527,-0.1389240392088185
56,0.04,-0.02,2.5,1.7694674243130464,1542,-0.100477914403477
56,0.04,-0.04,1.0,1.1841031000914295,998,-0.1579324990211358
56,0.04,-0.04,1.5,1.4706109788974993,1046,-0.1116599026279749
56,0.04,-0.04,2.0,1.561533333801282,1040,-0.1234517375753301
56,0.04,-0.06,1.0,1.1359149867318044,824,-0.1430882446036455
56,0.04,-0.04,2.5,1.6351547473336492,1037,-0.1222517375753302
56,0.04,-0.06,1.5,1.3754439055696348,854,-0.1062758331863943
56,0.04,-0.06,2.0,1.4540674807168106,850,-0.1173596769756482
56,0.04,-0.06,2.5,1.5261572048144685,843,-0.1161596769756483
56,0.06,0.0,1.0,1.1132496726752237,1991,-0.181788305489906
56,0.06,0.0,2.0,1.511500471913446,1883,-0.1559954018246817
56,0.06,0.0,1.5,1.4002345174443258,1925,-0.1594053767994165
56,0.06,0.0,2.5,1.5835786424332574,1891,-0.1228121626879774
56,0.06,-0.02,1.0,1.082225692029261,1309,-0.1609792680955607
56,0.06,-0.02,1.5,1.3793934130004122,1317,-0.1300591075911661
56,0.06,-0.02,2.0,1.4935868922859394,1317,-0.1168469740760446
56,0.06,-0.04,1.0,1.039270395429792,790,-0.1327958875737849
56,0.06,-0.02,2.5,1.5729753691412014,1333,-0.100477914403477
56,0.06,-0.04,1.5,1.2927517281615477,836,-0.106926980034553
56,0.06,-0.04,2.0,1.3653430202139494,830,-0.1187188149819078
56,0.06,-0.04,2.5,1.4191348656970857,828,-0.1175188149819079
56,0.06,-0.06,1.0,0.9870918418041736,616,-0.1179516331562945
56,0.06,-0.06,1.5,1.1854606794769016,644,-0.1008349194348713
56,0.06,-0.06,2.0,1.2419934446277534,640,-0.1126267543822268
56,0.06,-0.06,2.5,1.29249456161301,634,-0.111426754382226
56,0.08,0.0,1.0,1.022195129647911,1827,-0.192322181124852
56,0.08,0.0,2.0,1.4181288866391173,1699,-0.1637483537408915
56,0.08,-0.02,1.5,1.2874751363336263,1151,-0.1300591075911661
56,0.08,-0.02,2.0,1.3871209274194272,1133,-0.1245999259922545
56,0.08,-0.02,2.5,1.4442664690850746,1155,-0.1113109025090807
56,0.08,-0.04,1.5,1.1890176832162678,670,-0.0963198856428791
56,0.08,-0.04,1.0,0.913503969669328,626,-0.1327958875737849
56,0.08,-0.04,2.0,1.24299434720999,646,-0.0978997709404827
56,0.08,-0.04,2.5,1.2694330842103854,650,-0.0969327785484823
56,0.08,-0.06,1.0,0.8463368498562538,452,-0.1179516331562945
56,0.08,-0.06,2.0,1.1039452691730849,456,-0.0918077103408014
56,0.08,-0.06,2.5,1.1225897547364534,456,-0.0906077103408014
56,0.08,-0.06,1.5,1.0690146854220042,478,-0.0905407771638519
60,0.0,0.0,1.0,1.3569525979971513,3261,-0.2176990445857239
60,0.0,0.0,2.0,1.7988767220179378,3001,-0.1568604812856456
60,0.0,0.0,1.5,1.6797498682877017,3093,-0.2004549788249584
60,0.0,0.0,2.5,1.855806604408838,2992,-0.2032678643879304
60,0.0,-0.02,1.5,1.7064610810196577,2545,-0.1576782122889914
60,0.0,-0.02,1.0,1.4057988092912923,2635,-0.1589492250196078
60,0.0,-0.02,2.0,1.823063439997637,2459,-0.1478718811806558
60,0.0,-0.02,2.5,1.8758265689816656,2462,-0.2694823621712192
60,0.0,-0.04,1.0,1.292509833342238,2122,-0.1331234381950507
60,0.0,-0.04,1.5,1.5915200398916285,2062,-0.1030740826764377
60,0.0,-0.04,2.5,1.7401352113313684,1991,-0.2267329565282487
60,0.0,-0.04,2.0,1.6853424532560857,1994,-0.109176843082233
60,0.0,-0.06,2.0,1.5957296885469503,1786,-0.0968336222702518
60,0.0,-0.06,1.0,1.229360737984102,1932,-0.1758388447642009
60,0.0,-0.06,1.5,1.4931258489214136,1854,-0.1222998322536823
60,0.0,-0.06,2.5,1.6408275924738915,1779,-0.2033327389502544
60,0.02,0.0,1.0,1.3122862493477188,2621,-0.2101914526374035
60,0.02,0.0,1.5,1.6238570819999378,2537,-0.1877323224043927
60,0.02,0.0,2.0,1.743162756257494,2501,-0.1532513466711136
60,0.02,0.0,2.5,1.8361243090978316,2478,-0.1466639001309605
60,0.02,-0.06,1.0,1.2315733786169467,1292,-0.1686580140337435
60,0.02,-0.06,1.5,1.484059449430488,1298,-0.1095771758331165
60,0.02,-0.06,2.0,1.5855950707008415,1286,-0.0952617712796728
60,0.02,-0.06,2.5,1.685340063276848,1265,-0.1017617615773494
60,0.04,0.0,1.0,1.2191103269779755,2115,-0.1863704350394454
60,0.04,0.0,1.5,1.515155598772572,2055,-0.1891107270051112
60,0.04,0.0,2.0,1.6438741287505705,2019,-0.1646833762570941
60,0.04,-0.02,1.0,1.321239509583839,1489,-0.1168024093958906
60,0.04,0.0,2.5,1.722044751161265,1998,-0.1392373093448258
60,0.04,-0.02,1.5,1.5926928813159449,1507,-0.1353504742429886
60,0.04,-0.02,2.5,1.8042911174739769,1468,-0.100477914403477
60,0.04,-0.02,2.0,1.721241634552345,1477,-0.1204574649968318
60,0.04,-0.04,1.0,1.207953044992108,976,-0.1133328402002613
60,0.04,-0.04,1.5,1.4830553470580576,1024,-0.0917298308565905
60,0.04,-0.04,2.0,1.5841464761838755,1012,-0.0894794215070002
60,0.04,-0.04,2.5,1.677798714023367,997,-0.100477914403477
60,0.04,-0.06,1.0,1.1514170373536727,786,-0.1560482467694115
60,0.04,-0.06,1.5,1.3839396290208423,816,-0.1109555804338351
60,0.04,-0.06,2.0,1.50030079929323,804,-0.0960625711876782
60,0.04,-0.06,2.5,1.5873503051693731,785,-0.0911056477218799
60,0.06,0.0,1.0,1.0931736328249526,1945,-0.2124548248130617
60,0.06,0.0,1.5,1.3899121060367057,1873,-0.1396599404945287
60,0.06,0.0,2.0,1.507387887166008,1847,-0.133925574841714
60,0.06,0.0,2.5,1.5632047149408297,1849,-0.1392373093448267
60,0.06,-0.02,1.5,1.4741569553233191,1325,-0.1026699321295145
60,0.06,-0.02,1.0,1.19762181678414,1319,-0.143869963235819
60,0.06,-0.02,2.0,1.592194834803717,1305,-0.0896996635814517
60,0.06,-0.02,2.5,1.649879080872382,1319,-0.100477914403477
60,0.06,-0.04,1.0,1.0727553498897826,806,-0.1105662984666933
60,0.06,-0.04,2.0,1.4467349168223416,840,-0.0894794215070002
60,0.06,-0.04,1.5,1.3600992787831254,842,-0.0878995362093963
60,0.06,-0.04,2.5,1.513912048755126,848,-0.100477914403477
60,0.06,-0.06,1.5,1.257689271073783,634,-0.0830257721266002
60,0.06,-0.06,1.0,1.012676411759053,616,-0.1440897317396324
60,0.06,-0.06,2.5,1.4192918431336066,636,-0.0834056574242039
60,0.06,-0.06,2.0,1.3617067916046324,632,-0.0846056574242037
60,0.08,0.0,1.0,1.0039002726982396,1763,-0.1874438645226634
60,0.08,0.0,1.5,1.2862343591774366,1689,-0.1216470633908084
60,0.08,0.0,2.0,1.380920103459226,1645,-0.1031403559772649
60,0.08,0.0,2.5,1.4151030345311215,1635,-0.1392373093448258
60,0.08,-0.02,1.0,1.0948995224493805,1137,-0.1188590029454207
60,0.08,-0.02,1.5,1.3577354893889575,1141,-0.1026699321295145
60,0.08,-0.02,2.0,1.449539029585221,1103,-0.0824244242503301
60,0.08,-0.04,1.0,0.9517671728434416,624,-0.085555338176295
60,0.08,-0.02,2.5,1.4814060771139397,1105,-0.100477914403477
60,0.08,-0.04,1.5,1.2269867089240278,658,-0.0725595192243002
60,0.08,-0.04,2.0,1.2821670504494178,638,-0.0824244242503301
60,0.08,-0.04,2.5,1.3193871012728162,634,-0.1004779144034753
60,0.08,-0.06,1.0,0.8766821800217554,434,-0.1099868277899613
60,0.08,-0.06,1.5,1.1078674401623962,450,-0.0676857551415042
60,0.08,-0.06,2.0,1.1771990212482888,430,-0.0692656404391079
60,0.08,-0.06,2.5,1.1994977242704643,422,-0.0680656404391077
64,0.0,0.0,1.0,1.4065006792322168,3337,-0.1309043428913197
64,0.0,0.0,1.5,1.7455454571444822,3167,-0.1293843270521515
64,0.0,0.0,2.0,1.8665908644827864,3055,-0.1399761619995079
64,0.0,-0.02,1.0,1.4256333169467057,2684,-0.1148826788350413
64,0.0,0.0,2.5,1.9285942291314573,3046,-0.1464761522971831
64,0.0,-0.02,1.5,1.7371325293831414,2592,-0.1316760893769015
64,0.0,-0.02,2.0,1.8379408280816028,2496,-0.1422679243242579
64,0.0,-0.02,2.5,1.877802255855675,2497,-0.1755086250391304
64,0.0,-0.04,1.0,1.3113893844774145,2188,-0.1302121874648137
