start_time,close,datetime,exchange_whale_ratio,coinbase_premium_index,taker_buy_sell_ratio,netflow
1664906400000,20131.52991428,2022-10-04 18:00:00,0.4557101,0.0444677,1.14033324,-65.06107383
1664910000000,20224.83875743,2022-10-04 19:00:00,0.41743926,0.05133508,1.09086468,-148.13710759000003
1664913600000,20332.56486169,2022-10-04 20:00:00,0.78506201,0.06375945,1.2275008,-188.24255995
1664917200000,20293.91864737,2022-10-04 21:00:00,0.77750792,0.04909434,0.855602,-803.1683600599999
1664920800000,20300.95954691,2022-10-04 22:00:00,0.47286377,0.0341386,1.09355642,-90.06823947999999
1664924400000,20342.55361649,2022-10-04 23:00:00,0.55521209,0.03623791,1.08915864,9.95409171
1664928000000,20186.48111473,2022-10-05 00:00:00,0.6575681,0.02571605,0.897734,210.57719261
1664931600000,20215.52916204,2022-10-05 01:00:00,0.76601191,0.0179091,1.18404767,-156.17553222
1664935200000,20191.28761701,2022-10-05 02:00:00,0.80359775,0.02243493,0.88861887,419.30938216000004
1664938800000,20194.26791855,2022-10-05 03:00:00,0.85853266,0.03283832,0.98133385,-62.58390141000001
1664942400000,20124.37309709,2022-10-05 04:00:00,0.62044369,0.02852745,0.92175498,5.428763030000013
1664946000000,20201.28449061,2022-10-05 05:00:00,0.58304826,0.02747699,1.27930563,-175.40868097999999
1664949600000,20258.10452192,2022-10-05 06:00:00,0.49248933,0.0298703,1.13306696,-38.251969040000006
1664953200000,20231.02633923,2022-10-05 07:00:00,0.81308239,0.03099881,0.86517665,523.84308964
1664956800000,20139.52708735,2022-10-05 08:00:00,0.56224102,0.0163902,0.99461805,140.48948294
1664960400000,20093.65568502,2022-10-05 09:00:00,0.74760756,0.01737209,0.9206739,403.25121482
1664964000000,20128.66137256,2022-10-05 10:00:00,0.64114708,0.03552919,1.06408295,359.87309616
1664967600000,20031.25611712,2022-10-05 11:00:00,0.61823814,0.02002254,0.89492479,27.217592050000007
1664971200000,20022.18232414,2022-10-05 12:00:00,0.7020318,0.02077728,1.04903713,-3771.75019706
1664974800000,19924.38147168,2022-10-05 13:00:00,0.79164227,0.01315238,0.93975212,-42.65127811000002
1664978400000,19880.99389134,2022-10-05 14:00:00,0.78328497,0.01217355,0.96416318,603.5036842000001
1664982000000,20003.89622003,2022-10-05 15:00:00,0.70732799,0.01869841,1.02694348,248.19628125000003
1664985600000,20235.82388214,2022-10-05 16:00:00,0.64889062,0.0148283,1.18380761,-169.86877991
1664989200000,20167.10550336,2022-10-05 17:00:00,0.56987996,0.02787067,0.85451935,19.769023720000007
1664992800000,20267.16441868,2022-10-05 18:00:00,0.82806343,0.01687674,1.04711705,710.03918435
1664996400000,20122.06887961,2022-10-05 19:00:00,0.45050994,0.01103409,0.95856916,-164.64124175
1665000000000,19987.70527348,2022-10-05 20:00:00,0.63452072,-0.02051608,0.83519807,129.90124119
1665003600000,20053.53835861,2022-10-05 21:00:00,0.84660512,0.01486192,1.25875416,-19.612214830000028
1665007200000,20194.3783191,2022-10-05 22:00:00,0.63297057,0.02045523,1.15001551,-365.27373666000005
1665010800000,20161.61557043,2022-10-05 23:00:00,0.43787885,0.01666811,0.87092802,-37.27357421000002
1665014400000,20270.18681568,2022-10-06 00:00:00,0.49497515,0.01376634,1.19495832,-123.90501712000002
1665018000000,20373.17523389,2022-10-06 01:00:00,0.58001735,0.02385955,1.16317447,-84.87569694999999
1665021600000,20328.60741598,2022-10-06 02:00:00,0.65392118,0.01648023,0.94278081,-174.63842896999998
1665025200000,20358.32424856,2022-10-06 03:00:00,0.77523769,0.0169977,1.02676167,-142.23681627000002
1665028800000,20357.13599125,2022-10-06 04:00:00,0.70781678,0.01252687,1.10184574,435.45132320000005
1665032400000,20303.5946532,2022-10-06 05:00:00,0.76087598,0.01078764,0.92019966,-77.58636376000004
1665036000000,20174.82946181,2022-10-06 06:00:00,0.55603851,0.01387888,0.9703467,124.10673321999997
1665039600000,20222.27236898,2022-10-06 07:00:00,0.61823851,0.01191982,1.07441937,-75.07645851000001
1665043200000,20144.26696885,2022-10-06 08:00:00,0.72933363,0.02437656,0.93768332,268.66459481000004
1665046800000,20102.93706583,2022-10-06 09:00:00,0.8103928,0.02248847,0.90900491,-3954.5964254299997
1665050400000,20131.36942694,2022-10-06 10:00:00,0.61362751,0.0274727,1.02886345,-1584.69200375
1665054000000,20247.45044179,2022-10-06 11:00:00,0.57804803,0.01244738,1.16354803,-192.44551985
1665057600000,20195.61270342,2022-10-06 12:00:00,0.61177336,0.0155497,0.93888557,-151.19460016999994
1665061200000,20113.45873915,2022-10-06 13:00:00,0.84792774,0.01640886,0.93587438,366.8160340300001
1665064800000,20104.40179717,2022-10-06 14:00:00,0.7413217,0.01064623,0.96884377,603.5862252899999
1665068400000,20016.4231279,2022-10-06 15:00:00,0.59894922,0.02013993,0.8976363,-42.54150881999999
1665072000000,20057.44568396,2022-10-06 16:00:00,0.4546766,0.05256252,0.96710643,-155.26013529000002
1665075600000,20115.13131161,2022-10-06 17:00:00,0.40852652,0.02321893,1.10890018,-453.50921582999996
1665079200000,20019.38269465,2022-10-06 18:00:00,0.42011183,0.00739354,0.94725392,-117.06316139
1665082800000,20014.8436463,2022-10-06 19:00:00,0.61986519,0.02633602,1.06031686,22.290646640000006
1665086400000,20051.07710923,2022-10-06 20:00:00,0.56537915,0.02568958,0.93841455,222.13354865000002
1665090000000,19912.21370735,2022-10-06 21:00:00,0.74743848,0.03023703,0.85673538,-507.69967816
1665093600000,19903.28895213,2022-10-06 22:00:00,0.59148852,0.01658179,0.89564968,-845.5952853000001
1665097200000,19964.75328087,2022-10-06 23:00:00,0.93658574,0.02489896,0.96544894,562.2190160499999
1665100800000,19991.93375526,2022-10-07 00:00:00,0.61173665,0.0154077,1.03228953,17.195587250000017
1665104400000,19996.90976153,2022-10-07 01:00:00,0.90522702,0.0270097,0.98227881,362.58903288
1665108000000,20016.87103322,2022-10-07 02:00:00,0.81151509,0.01773678,0.90527127,82.97714110000001
1665111600000,19985.86963103,2022-10-07 03:00:00,0.78491606,0.01901723,0.9372782,-64.60019735999998
1665115200000,19943.56466897,2022-10-07 04:00:00,0.65616737,0.02211565,0.73566717,228.64567097000003
1665118800000,19971.9210498,2022-10-07 05:00:00,0.96796657,0.02894576,1.14452533,394.82418642000005
1665122400000,19854.52881543,2022-10-07 06:00:00,0.53656156,0.02755248,0.83542362,8.226252759999994
1665126000000,19929.72162407,2022-10-07 07:00:00,0.65412008,0.01485347,0.99420884,-28.547220649999986
1665129600000,19974.73301014,2022-10-07 08:00:00,0.37213488,0.0054071,1.05414147,-470.46061397000005
1665133200000,19980.53129398,2022-10-07 09:00:00,0.93532775,0.02172367,1.02211603,621.29049279
1665136800000,19998.9739805,2022-10-07 10:00:00,0.53200638,-0.00530107,0.93986753,79.84440370000002
1665140400000,20001.1376825,2022-10-07 11:00:00,0.75294186,0.01325073,0.9076935,-205.09757601
1665144000000,19617.8088679,2022-10-07 12:00:00,0.58757172,0.0010705,0.88607712,174.79608660000002
1665147600000,19606.52602872,2022-10-07 13:00:00,0.86328214,0.00153027,0.95578902,1030.6280567099998
1665151200000,19647.0773878,2022-10-07 14:00:00,0.77353877,0.01689979,0.99187108,1014.09403929
1665154800000,19580.33975486,2022-10-07 15:00:00,0.45619909,0.0074064,0.90447293,-644.80762374
1665158400000,19405.91939759,2022-10-07 16:00:00,0.77881671,-0.00185524,0.83651495,150.83995959000003
1665162000000,19414.76734325,2022-10-07 17:00:00,0.49355947,0.02054789,0.92458681,-232.54861107
1665165600000,19460.89167716,2022-10-07 18:00:00,0.90734332,0.04132268,0.90621643,1016.89287585
1665169200000,19461.75660276,2022-10-07 19:00:00,0.41034153,0.01896264,1.05365305,-668.28628422
1665172800000,19549.7371455,2022-10-07 20:00:00,0.74180533,0.02583279,1.21279861,223.95069643
1665176400000,19572.24920969,2022-10-07 21:00:00,0.26790021,0.00981094,0.88595226,-256.18715540999995
1665180000000,19551.86955922,2022-10-07 22:00:00,0.8477789,0.01161146,1.00034084,-560.09731438
1665183600000,19531.39505698,2022-10-07 23:00:00,0.39156067,0.0151561,0.78846875,-49.12261926
1665187200000,19569.99585104,2022-10-08 00:00:00,0.8589507,0.00633645,1.16174781,441.65017527000003
1665190800000,19596.69187154,2022-10-08 01:00:00,0.7761096,0.02521309,1.24871447,68.76283146
1665194400000,19560.44267242,2022-10-08 02:00:00,0.61462227,0.0146185,0.76832354,-84.37139399
1665198000000,19504.74363777,2022-10-08 03:00:00,0.98180936,0.00307617,0.90920666,1679.25122553
1665201600000,19445.82371014,2022-10-08 04:00:00,0.74233045,0.0083836,0.87908192,-163.23329857000004
1665205200000,19506.8809721,2022-10-08 05:00:00,0.56082974,0.00568954,1.25119394,-1482.83551638
1665208800000,19508.76562107,2022-10-08 06:00:00,0.71425413,0.01168563,0.91244806,-122.96176469999999
1665212400000,19501.85206312,2022-10-08 07:00:00,0.85372467,0.00938464,1.16223327,154.73112813
1665216000000,19469.31636509,2022-10-08 08:00:00,0.48849109,0.01479349,1.10857808,18.642420689999994
1665219600000,19503.43120039,2022-10-08 09:00:00,0.74420376,0.01035904,1.04824232,-151.77817624000002
1665223200000,19506.9120247,2022-10-08 10:00:00,0.67253115,0.01415152,1.01177614,-87.86509278
1665226800000,19537.86611229,2022-10-08 11:00:00,0.49530386,0.01991378,1.12101129,-173.66787063
1665230400000,19517.63587735,2022-10-08 12:00:00,0.81502382,0.01357896,0.84139669,566.0888129800001
1665234000000,19486.33866112,2022-10-08 13:00:00,0.65491415,0.01663014,0.84494692,55.74579299
1665237600000,19500.77049803,2022-10-08 14:00:00,0.51371107,0.01256448,1.0254552,-105.82350615000001
1665241200000,19491.43001141,2022-10-08 15:00:00,0.89880952,0.01144301,0.94833021,327.19716333
1665244800000,19531.57901917,2022-10-08 16:00:00,0.57911058,0.03021314,1.11496982,65.17629337000001
1665248400000,19503.6103484,2022-10-08 17:00:00,0.38772718,0.02548739,0.86985886,-137.14176944
1665252000000,19480.39652308,2022-10-08 18:00:00,0.4582827,0.02346248,0.82239913,44.08161168000001
1665255600000,19470.18758663,2022-10-08 19:00:00,0.61023124,0.02121427,0.99893961,18.98745971000001
1665259200000,19454.23015445,2022-10-08 20:00:00,0.86561901,0.02457321,0.92099742,483.72245189
1665262800000,19320.49465762,2022-10-08 21:00:00,0.63520791,0.01056019,0.67613087,-53.35100200000001
1665266400000,19362.88491693,2022-10-08 22:00:00,0.68464178,0.01632169,1.06963559,-397.26600730999996
1665270000000,19419.35194264,2022-10-08 23:00:00,0.65644149,0.00736432,1.14841814,-77.12646102000001
1665273600000,19399.44410722,2022-10-09 00:00:00,0.7601312,0.02134497,0.90931317,105.17985501
1665277200000,19403.80028306,2022-10-09 01:00:00,0.79850458,0.01448307,0.8653815,52.516025400000004
1665280800000,19366.86516526,2022-10-09 02:00:00,0.59310327,0.00640335,0.87498812,-6.934516479999985
1665284400000,19369.95866897,2022-10-09 03:00:00,0.66512132,0.00583479,1.09554722,-10.115940769999995
1665288000000,19390.94778291,2022-10-09 04:00:00,0.77873292,0.00371369,1.12257989,-54.872244460000005
1665291600000,19410.71307234,2022-10-09 05:00:00,0.66082677,0.01741454,0.9316178,-62.98111917999999
1665295200000,19429.37556814,2022-10-09 06:00:00,0.74611943,0.01127332,0.94186447,-21.874145229999996
1665298800000,19411.7415326,2022-10-09 07:00:00,0.55538677,0.01947654,0.80396675,-301.54940103999996
1665302400000,19399.51495233,2022-10-09 08:00:00,0.81245952,0.00989879,1.2260591,282.93800419
1665306000000,19417.16269302,2022-10-09 09:00:00,0.8617495,0.01452476,1.24854036,130.27223949
1665309600000,19489.23254791,2022-10-09 10:00:00,0.55626433,0.01334021,1.2298443,109.90429312
1665313200000,19470.61958621,2022-10-09 11:00:00,0.67970342,0.03045969,0.94009247,-21.35572422
1665316800000,19501.53075417,2022-10-09 12:00:00,0.77114631,0.00364116,1.06662037,69.15323108999999
1665320400000,19466.01750861,2022-10-09 13:00:00,0.53114779,0.01900772,0.93740792,-560.84700323
1665324000000,19504.45657836,2022-10-09 14:00:00,0.91122085,0.0348201,1.42236974,637.6743324500001
1665327600000,19539.91254816,2022-10-09 15:00:00,0.70865702,0.03767448,1.13431475,-174.96921612000003
1665331200000,19507.68225593,2022-10-09 16:00:00,0.62573964,0.01625249,0.9743877,-60.07955708
1665334800000,19488.03393303,2022-10-09 17:00:00,0.85220122,0.02129769,0.95415004,61.890217410000005
1665338400000,19524.14630605,2022-10-09 18:00:00,0.5013648,0.01664807,1.25499763,32.43266148000001
1665342000000,19472.69682789,2022-10-09 19:00:00,0.72112708,0.02331917,0.81815731,-160.87033037
1665345600000,19481.86132257,2022-10-09 20:00:00,0.79978299,0.01960889,1.05766375,260.84970439
1665349200000,19479.66080768,2022-10-09 21:00:00,0.73134932,0.01427239,1.09950483,25.781859470000015
1665352800000,19400.23615702,2022-10-09 22:00:00,0.81873527,0.00577383,0.88417795,119.74469586000001
1665356400000,19442.12086121,2022-10-09 23:00:00,0.51829379,0.0228921,1.19825768,-86.13100727
1665360000000,19498.82066848,2022-10-10 00:00:00,0.67026063,0.01929054,1.02812474,-371.72703608
1665363600000,19500.29460333,2022-10-10 01:00:00,0.95838532,0.01389642,0.86067837,97.81413602999999
1665367200000,19473.07635791,2022-10-10 02:00:00,0.70196313,0.01273653,0.83721399,97.01192159
1665370800000,19455.94242393,2022-10-10 03:00:00,0.83437539,0.00354701,1.17198707,-24.799330950000012
1665374400000,19470.34908387,2022-10-10 04:00:00,0.44201246,0.01279099,1.178453,-203.30901477999998
1665378000000,19413.79029658,2022-10-10 05:00:00,0.85254513,0.00762436,0.96830925,115.27044685000001
1665381600000,19395.82182303,2022-10-10 06:00:00,0.7144531,0.0068586,0.85805682,182.45360420999998
1665385200000,19415.37279889,2022-10-10 07:00:00,0.68985811,0.01050883,1.08055592,-103.28732492999998
1665388800000,19234.84807165,2022-10-10 08:00:00,0.76998371,0.01715685,0.82631513,488.4158171600001
1665392400000,19334.33229708,2022-10-10 09:00:00,0.66341385,0.01039708,1.00356237,-333.1863911
1665396000000,19280.35095633,2022-10-10 10:00:00,0.55202132,0.01493953,0.87219833,113.07514669000003
1665399600000,19331.92360918,2022-10-10 11:00:00,0.70439991,0.00848351,1.15052176,-109.07081758000001
1665403200000,19420.16633367,2022-10-10 12:00:00,0.61628445,0.01416074,1.14538065,-344.19161930000007
1665406800000,19315.11931707,2022-10-10 13:00:00,0.60768936,-0.01599726,0.8697411,-31.32618364999999
1665410400000,19257.64573725,2022-10-10 14:00:00,0.72687146,-0.01625233,1.05428957,301.16087742
1665414000000,19269.04621822,2022-10-10 15:00:00,0.78031143,0.00010379,1.06028966,323.79797054999995
1665417600000,19141.77246606,2022-10-10 16:00:00,0.7353176,-0.01540975,0.86306945,167.27568884
1665421200000,19322.03977411,2022-10-10 17:00:00,0.78098412,0.00962644,1.03807308,147.24855162999998
1665424800000,19220.58278648,2022-10-10 18:00:00,0.76865031,-0.02460897,0.86371475,230.29730284
1665428400000,19209.55433741,2022-10-10 19:00:00,0.745401,-0.00379979,1.12051225,121.53146958999997
1665432000000,19240.84960423,2022-10-10 20:00:00,0.55142625,-0.00358596,1.32915966,170.27792892999997
1665435600000,19244.67762218,2022-10-10 21:00:00,0.62039255,0.00129904,0.95697552,-67.60803376999999
1665439200000,19131.13372487,2022-10-10 22:00:00,0.83735404,0.00611595,0.74534553,449.03952802
1665442800000,19132.04849266,2022-10-10 23:00:00,0.75912206,0.00501781,0.88631439,-100.68202595
1665446400000,19044.69322655,2022-10-11 00:00:00,0.74375525,-0.00803351,0.97577759,194.83844391999997
1665450000000,19034.1318783,2022-10-11 01:00:00,0.70063728,-0.01639145,1.04796746,-69.93477608999999
1665453600000,19055.78072439,2022-10-11 02:00:00,0.83429262,-0.00766162,0.9772354,660.54281541
1665457200000,19043.91499048,2022-10-11 03:00:00,0.8505473,-0.01900787,1.0741785,-138.87160738999998
1665460800000,19041.71288779,2022-10-11 04:00:00,0.77100674,-0.0035186,1.06942546,110.98899275000002
1665464400000,19031.15672273,2022-10-11 05:00:00,0.72536122,-0.01623586,0.89185061,-179.70939725
1665468000000,19058.02065067,2022-10-11 06:00:00,0.81080002,-0.03630566,1.12663815,455.50096612
1665471600000,19085.14164354,2022-10-11 07:00:00,0.48329086,-0.01886387,1.07976999,-417.99779414000005
1665475200000,19106.43765844,2022-10-11 08:00:00,0.61328046,-0.00256455,1.16819998,397.26161444
1665478800000,19061.36513628,2022-10-11 09:00:00,0.81071076,-0.02538647,0.91439961,481.25264450000003
1665482400000,19091.41193819,2022-10-11 10:00:00,0.66181181,-0.02005905,1.0044942,104.40857082999997
1665486000000,19149.89046986,2022-10-11 11:00:00,0.70884211,-0.02385964,1.08362932,-31.597040609999993
1665489600000,19143.06719393,2022-10-11 12:00:00,0.5207684,-0.01723695,1.03464758,130.18344467000003
1665493200000,18988.84276064,2022-10-11 13:00:00,0.83074989,-0.01200556,0.92588947,285.97552768
1665496800000,19032.09121358,2022-10-11 14:00:00,0.53466549,-0.02054109,0.99876307,587.81994992
1665500400000,19145.14276374,2022-10-11 15:00:00,0.65523095,-0.00360358,1.06966572,-497.5841687
1665504000000,19152.34271459,2022-10-11 16:00:00,0.83715842,-0.00036546,0.96967058,414.91933343
1665507600000,19129.0624607,2022-10-11 17:00:00,0.49702743,-0.01474118,0.93586181,-36.17975684000001
1665511200000,18972.71615515,2022-10-11 18:00:00,0.58078665,-0.0299324,0.8184937,227.5034299
1665514800000,18997.63546584,2022-10-11 19:00:00,0.64153788,-0.02163243,1.03812116,206.92658846
1665518400000,19019.75850609,2022-10-11 20:00:00,0.76234191,-0.00967312,1.00272528,-33.35768313000003
1665522000000,19004.79531638,2022-10-11 21:00:00,0.71469956,0.0037356,0.88010218,220.64768092000003
1665525600000,19039.55940244,2022-10-11 22:00:00,0.62844973,-0.01113438,0.92432914,250.31636163999997
1665529200000,19058.22700441,2022-10-11 23:00:00,0.56072954,-0.00991605,1.13781098,9.914637679999998
1665532800000,19090.57529755,2022-10-12 00:00:00,0.6948151,-0.0137229,1.07805508,66.10613015
1665536400000,19061.03919112,2022-10-12 01:00:00,0.74211248,-0.0153699,0.90758832,131.91708595
1665540000000,19064.99660332,2022-10-12 02:00:00,0.77872074,-0.01111902,1.09427254,232.81941206
1665543600000,19046.89538374,2022-10-12 03:00:00,0.8925549,-0.00965944,0.99648046,-126.82678486999998
1665547200000,19097.68198769,2022-10-12 04:00:00,0.86414595,-0.00539281,1.09787025,101.73791832
1665550800000,19113.06632098,2022-10-12 05:00:00,0.70250418,0.00088938,1.11209508,14.981981579999967
1665554400000,19152.98479643,2022-10-12 06:00:00,0.54856867,0.00088764,1.08086155,-51.78597169
1665558000000,19110.43756376,2022-10-12 07:00:00,0.83409337,-0.01841735,1.00435609,199.69574185
1665561600000,19139.95007227,2022-10-12 08:00:00,0.53074951,0.00052243,1.11039694,1.5284223300000122
1665565200000,19169.4934844,2022-10-12 09:00:00,0.88705799,0.00521659,1.12977258,-188.47366695
1665568800000,19153.148072,2022-10-12 10:00:00,0.66204619,-0.01409626,0.8755443,-422.47845681
1665572400000,19113.0687519,2022-10-12 11:00:00,0.50075808,-0.00214496,0.91049208,-132.59664011
1665576000000,19074.05319587,2022-10-12 12:00:00,0.61944239,-0.01499267,0.99455286,-57.64704415
1665579600000,19118.39180751,2022-10-12 13:00:00,0.81859474,0.01088115,1.04536936,538.07710579
1665583200000,19089.10419528,2022-10-12 14:00:00,0.51663466,0.00591977,0.92019,94.16016275999999
1665586800000,19135.92963631,2022-10-12 15:00:00,0.5230865,0.00721104,1.08409291,-90.33371247000002
1665590400000,19095.89631627,2022-10-12 16:00:00,0.61490904,-0.01146648,0.90912706,116.06853554000003
1665594000000,19089.95718701,2022-10-12 17:00:00,0.82686226,0.00193802,0.74434221,139.8048597
1665597600000,19117.06913538,2022-10-12 18:00:00,0.58971339,-0.00486462,1.06967575,-68.79605568
1665601200000,19136.77099325,2022-10-12 19:00:00,0.43529957,0.00271722,1.21482613,-149.06487268
1665604800000,19173.40571662,2022-10-12 20:00:00,0.51526758,-0.00365124,0.95559241,-162.51498389
1665608400000,19180.63039831,2022-10-12 21:00:00,0.59705636,0.00688206,0.95637265,6.8584587199999945
1665612000000,19155.39079897,2022-10-12 22:00:00,0.68585284,0.00276685,1.09698156,-33.93876298000001
1665615600000,19155.70482202,2022-10-12 23:00:00,0.3704628,0.00203597,0.75176418,-5.734649439999998
1665619200000,19148.17794792,2022-10-13 00:00:00,0.56577718,-0.01034033,0.91220906,292.10130166
1665622800000,19106.98617925,2022-10-13 01:00:00,0.8487146,-0.00366366,0.88107329,162.44708967999998
1665626400000,19086.03726086,2022-10-13 02:00:00,0.76008457,-0.00408636,1.02493274,-534.3200552999999
1665630000000,19082.53823401,2022-10-13 03:00:00,0.65055296,-0.01047715,1.02435448,209.4276632
1665633600000,19092.68294227,2022-10-13 04:00:00,0.68597359,-0.00361368,1.12251177,191.83177896
1665637200000,19092.48237985,2022-10-13 05:00:00,0.77121696,0.00193809,0.89705175,229.56894146999997
1665640800000,19058.94945015,2022-10-13 06:00:00,0.79538393,-0.00414487,1.07063576,83.77190887
1665644400000,19004.73769216,2022-10-13 07:00:00,0.69037634,-0.01036554,0.84504394,90.64855455999992
1665648000000,19008.2730189,2022-10-13 08:00:00,0.71492603,0.00052606,0.96545992,54.94072098999999
1665651600000,18991.1248116,2022-10-13 09:00:00,0.65401934,-0.00415938,0.94786986,-24.050120679999964
1665655200000,18691.27459769,2022-10-13 10:00:00,0.73734945,-0.00422681,0.81604199,962.0718863000001
1665658800000,18753.05547946,2022-10-13 11:00:00,0.72956834,0.00367937,0.99752021,-37.060425899999984
1665662400000,18384.8953222,2022-10-13 12:00:00,0.6080913,-0.01321708,0.89776615,451.94624623000004
1665666000000,18433.25964493,2022-10-13 13:00:00,0.6058599,-0.00379771,1.0160392,41.065125429999966
1665669600000,18416.82475942,2022-10-13 14:00:00,0.78365555,-0.00689655,0.88939276,682.7488642300001
1665673200000,18959.11555787,2022-10-13 15:00:00,0.91681402,0.00321754,1.12921528,-550.02383025
1665676800000,19088.61475341,2022-10-13 16:00:00,0.73663971,0.00539652,1.13865377,-220.47881532999997
1665680400000,19156.30696994,2022-10-13 17:00:00,0.39836065,0.00187912,1.07229082,-311.80146203000004
1665684000000,19422.52632518,2022-10-13 18:00:00,0.47851531,0.01740294,1.16549697,-1776.61325342
1665687600000,19368.52655644,2022-10-13 19:00:00,0.52903093,0.02565831,0.91544717,-840.8547800700001
1665691200000,19384.01284144,2022-10-13 20:00:00,0.4845981,0.01816061,1.03204295,-250.25095154999997
1665694800000,19399.2204848,2022-10-13 21:00:00,0.79010775,0.01304046,0.92875722,84.77883166999999
1665698400000,19431.55217662,2022-10-13 22:00:00,0.64885016,0.03087849,0.91854257,-238.69482021000005
1665702000000,19376.30208304,2022-10-13 23:00:00,0.77983917,0.01816762,0.96637872,164.65071654000002
1665705600000,19409.59532083,2022-10-14 00:00:00,0.84681842,0.01921922,1.19028331,659.16414928
1665709200000,19862.08622803,2022-10-14 01:00:00,0.7180879,-0.01137925,1.41113752,-304.4670774
1665712800000,19831.33898456,2022-10-14 02:00:00,0.8167917,0.01190165,0.88881754,-78.33490441000004
1665716400000,19817.20819401,2022-10-14 03:00:00,0.85706764,0.00544991,1.08811707,591.19095698
1665720000000,19810.98704307,2022-10-14 04:00:00,0.71607428,0.00757097,0.97260995,-434.98779991000004
1665723600000,19802.97575612,2022-10-14 05:00:00,0.67875462,0.01090688,0.96856582,101.33378539999998
1665727200000,19795.40554883,2022-10-14 06:00:00,0.64835564,0.00697191,1.07022983,-110.76682757999998
1665730800000,19643.07861149,2022-10-14 07:00:00,0.86404531,0.01155666,0.91628316,794.88330539
1665734400000,19616.92256351,2022-10-14 08:00:00,0.50014219,0.00270178,1.01385686,231.71291553
1665738000000,19648.10871237,2022-10-14 09:00:00,0.68161497,0.00193409,1.08672053,-202.16366627000002
1665741600000,19686.25275321,2022-10-14 10:00:00,0.67816747,0.0099557,1.02683355,600.9098387500001
1665745200000,19594.31667146,2022-10-14 11:00:00,0.59527616,0.00137781,0.89479302,39.47343368
1665748800000,19803.44515147,2022-10-14 12:00:00,0.5194702,0.02590522,1.14722846,121.82427154000004
1665752400000,19665.70850719,2022-10-14 13:00:00,0.49670351,0.01449341,0.91108422,-1066.08331749
1665756000000,19463.78511517,2022-10-14 14:00:00,0.71210324,0.02568957,0.93193609,457.95872023000004
1665759600000,19358.01315026,2022-10-14 15:00:00,0.88518781,-0.00805844,0.84956208,324.11655647
1665763200000,19303.63193538,2022-10-14 16:00:00,0.80747245,0.01196689,0.96713808,161.52482928000006
1665766800000,19364.63661742,2022-10-14 17:00:00,0.87667491,0.00568099,1.03752854,517.87036494
1665770400000,19215.74573893,2022-10-14 18:00:00,0.79179704,0.01160622,0.88106617,461.58728675000003
1665774000000,19170.5636425,2022-10-14 19:00:00,0.58153844,0.00354755,0.75074319,56.94897002000002
1665777600000,19175.60201711,2022-10-14 20:00:00,0.4255441,0.00531925,0.87565411,31.36006938
1665781200000,19108.43909061,2022-10-14 21:00:00,0.90847882,0.00617544,0.74679857,256.73488037
1665784800000,19159.41866647,2022-10-14 22:00:00,0.77919366,0.00250524,1.16044071,405.73778047999997
1665788400000,19178.68706661,2022-10-14 23:00:00,0.2904478,0.00557962,1.04697701,-6.631946820000003
1665792000000,19202.54224251,2022-10-15 00:00:00,0.70566816,-0.00057289,1.08903948,8.116752779999985
1665795600000,19174.6931294,2022-10-15 01:00:00,0.73584323,0.00923145,0.82820515,78.85515674999999
1665799200000,19197.37726073,2022-10-15 02:00:00,0.94616433,0.02328479,0.83420596,231.15953452999997
1665802800000,19201.30127133,2022-10-15 03:00:00,0.80919361,0.02203011,1.26123638,24.505914930000003
1665806400000,19188.30475655,2022-10-15 04:00:00,0.76245339,0.02845549,0.87687026,173.762881
1665810000000,19177.946515,2022-10-15 05:00:00,0.69964619,0.02091164,0.93779321,-313.47234223000004
1665813600000,19168.2653433,2022-10-15 06:00:00,0.70763205,0.01205121,0.9515917,-112.09721316999997
1665817200000,19170.12006894,2022-10-15 07:00:00,0.39004119,0.02686519,0.81200615,37.955611850000004
1665820800000,19070.96323691,2022-10-15 08:00:00,0.72970422,0.01756623,0.77436597,263.72984268
1665824400000,19103.37385898,2022-10-15 09:00:00,0.76644218,0.00251207,1.15365158,-297.31149425
1665828000000,19155.21451507,2022-10-15 10:00:00,0.50546211,0.01936798,1.23867759,-72.17811918
1665831600000,19168.65383109,2022-10-15 11:00:00,0.59418277,0.01429516,1.0326477,67.30390872
1665835200000,19168.26536647,2022-10-15 12:00:00,0.51183022,0.02149346,1.06694416,46.47933222
1665838800000,19169.16516614,2022-10-15 13:00:00,0.93004436,0.00667756,1.0120004,885.44973225
1665842400000,19144.45000946,2022-10-15 14:00:00,0.43764028,0.0044922,0.8190661,-8.47072725000001
1665846000000,19128.10603934,2022-10-15 15:00:00,0.20700835,0.00339817,0.94804214,-12.398863880000007
1665849600000,19127.08105572,2022-10-15 16:00:00,0.51570557,0.01317608,1.02725827,-55.36040108999998
1665853200000,19109.27911987,2022-10-15 17:00:00,0.42491639,0.0197818,0.89885204,-286.08859699
