datetime,actual_position,predicted_position,regime,close_price,daily_pnl,cumu_pnl
2025-01-11 05:00:00,Neutral,Long,2,94364.67511424,0.0032902393243265937,-0.18598442390443043
2025-01-11 06:00:00,Neutral,Long,2,94239.14722662,-0.001330242354652733,-0.18731466625908316
2025-01-11 07:00:00,Neutral,Long,2,94219.89353292,-0.00020430674795579584,-0.18751897300703896
2025-01-11 08:00:00,Neutral,Long,2,94112.02298992,-0.0011448807566557528,-0.1886638537636947
2025-01-11 09:00:00,Neutral,Long,2,94305.38019221,0.002054543045054924,-0.1866093107186398
2025-01-11 10:00:00,Neutral,Long,2,94460.83147413,0.0016483819014692092,-0.18496092881717058
2025-01-11 11:00:00,Neutral,Long,2,94570.66970458,0.0011627912726988043,-0.18379813754447177
2025-01-11 12:00:00,Neutral,Short,2,94518.44067509,-0.0017522751361828336,-0.18555041268065461
2025-01-11 13:00:00,Neutral,Short,2,94365.07876887,0.0016225606889472832,-0.18392785199170733
2025-01-11 14:00:00,Neutral,Neutral,2,94679.27288379,-0.003929559186715514,-0.18785741117842283
2025-01-11 15:00:00,Neutral,Neutral,2,94383.72796443,-0.0,-0.18785741117842283
2025-01-11 16:00:00,Neutral,Short,2,94401.00509549,-0.0006,-0.18845741117842282
2025-01-11 17:00:00,Neutral,Short,2,94110.91892928,0.00307291395803011,-0.1853844972203927
2025-01-11 18:00:00,Neutral,Short,2,94240.94911368,-0.0013816694797945672,-0.18676616670018728
2025-01-11 19:00:00,Neutral,Short,2,94195.59560397,0.0004812505618475571,-0.18628491613833972
2025-01-11 20:00:00,Neutral,Short,2,94584.7509238,-0.004131353672481186,-0.1904162698108209
2025-01-11 21:00:00,Neutral,Short,2,94907.3871288,-0.0034110805584286474,-0.19382735036924956
2025-01-11 22:00:00,Neutral,Short,2,94606.52634195,0.0031700460412179554,-0.1906573043280316
2025-01-11 23:00:00,Neutral,Long,2,94593.62345248,-0.001063615228579805,-0.1917209195566114
2025-01-12 00:00:00,Neutral,Long,2,94413.64286648,-0.001902671442651771,-0.19362359099926318
2025-01-12 01:00:00,Neutral,Long,2,94530.75042209,0.0012403668797698053,-0.19238322411949338
2025-01-12 02:00:00,Neutral,Long,2,94630.33441538,0.0010534560748258759,-0.1913297680446675
2025-01-12 03:00:00,Neutral,Long,2,94691.8640033,0.0006502099807648154,-0.1906795580639027
2025-01-12 04:00:00,Neutral,Long,2,94543.11046389,-0.0015709220742007313,-0.19225048013810342
2025-01-12 05:00:00,Neutral,Long,2,94521.96816876,-0.00022362597365654935,-0.19247410611175997
2025-01-12 06:00:00,Neutral,Long,2,94349.74135043,-0.0018220824393171409,-0.1942961885510771
2025-01-12 07:00:00,Neutral,Long,2,94273.92808463,-0.000803534431731312,-0.19509972298280842
2025-01-12 08:00:00,Neutral,Long,2,94123.61835464,-0.0015943934133630933,-0.19669411639617151
2025-01-12 09:00:00,Neutral,Long,2,93875.14428606,-0.0026398694920949373,-0.19933398588826645
2025-01-12 10:00:00,Neutral,Long,2,93962.35023932,0.0009289567960000245,-0.19840502909226643
2025-01-12 11:00:00,Neutral,Long,2,94208.91283799,0.0026240573808766765,-0.19578097171138975
2025-01-12 12:00:00,Neutral,Long,2,94287.40441549,0.0008331650916615363,-0.19494780661972821
2025-01-12 13:00:00,Long,Long,2,94612.73466097,0.0034504104498029875,-0.19149739616992523
2025-01-12 14:00:00,Long,Long,2,94853.1606831,0.0025411592106656666,-0.18895623695925956
2025-01-12 15:00:00,Neutral,Long,2,95021.54006549,0.0017751583729777032,-0.18718107858628186
2025-01-12 16:00:00,Neutral,Long,2,95009.19454322,-0.00012992340748729791,-0.18731100199376916
2025-01-12 17:00:00,Neutral,Neutral,2,95089.60112631,0.0002463031759879947,-0.18706469881778115
2025-01-12 18:00:00,Long,Neutral,2,94954.36717745,-0.0,-0.18706469881778115
2025-01-12 19:00:00,Long,Neutral,2,94601.79247455,-0.0,-0.18706469881778115
2025-01-12 20:00:00,Long,Neutral,2,94649.65695593,0.0,-0.18706469881778115
2025-01-12 21:00:00,Long,Neutral,2,94307.4819382,-0.0,-0.18706469881778115
2025-01-12 22:00:00,Long,Neutral,2,93919.26922471,-0.0,-0.18706469881778115
2025-01-12 23:00:00,Long,Neutral,2,94492.32307884,0.0,-0.18706469881778115
2025-01-13 00:00:00,Long,Neutral,2,95303.23797573,0.0,-0.18706469881778115
2025-01-13 01:00:00,Long,Neutral,2,94161.08352375,-0.0,-0.18706469881778115
2025-01-13 02:00:00,Long,Neutral,2,94173.85915152,0.0,-0.18706469881778115
2025-01-13 03:00:00,Long,Neutral,2,94282.07897523,0.0,-0.18706469881778115
2025-01-13 04:00:00,Long,Neutral,2,94451.27332778,0.0,-0.18706469881778115
2025-01-13 05:00:00,Long,Neutral,2,94117.89984889,-0.0,-0.18706469881778115
2025-01-13 06:00:00,Long,Neutral,2,93580.86769628,-0.0,-0.18706469881778115
2025-01-13 07:00:00,Long,Neutral,2,93528.81606689,-0.0,-0.18706469881778115
2025-01-13 08:00:00,Neutral,Neutral,2,93036.67853674,-0.0,-0.18706469881778115
2025-01-13 09:00:00,Neutral,Neutral,2,92787.55917882,-0.0,-0.18706469881778115
2025-01-13 10:00:00,Neutral,Neutral,1,91563.92381419,-0.0,-0.18706469881778115
2025-01-13 11:00:00,Neutral,Neutral,1,90911.43549086,-0.0,-0.18706469881778115
2025-01-13 12:00:00,Neutral,Neutral,1,90714.72007712,-0.0,-0.18706469881778115
2025-01-13 13:00:00,Neutral,Neutral,1,91022.34068773,0.0,-0.18706469881778115
2025-01-13 14:00:00,Neutral,Neutral,1,91814.15293111,0.0,-0.18706469881778115
2025-01-13 15:00:00,Neutral,Neutral,1,92126.67116109,0.0,-0.18706469881778115
2025-01-13 16:00:00,Neutral,Neutral,1,91342.89881527,-0.0,-0.18706469881778115
2025-01-13 17:00:00,Neutral,Neutral,1,91948.34262279,0.0,-0.18706469881778115
2025-01-13 18:00:00,Long,Neutral,1,92032.42136383,0.0,-0.18706469881778115
2025-01-13 19:00:00,Long,Neutral,1,92252.9317667,0.0,-0.18706469881778115
2025-01-13 20:00:00,Neutral,Neutral,1,93555.91499702,0.0,-0.18706469881778115
2025-01-13 21:00:00,Neutral,Neutral,1,94167.21483518,0.0,-0.18706469881778115
2025-01-13 22:00:00,Neutral,Neutral,1,94381.49331551,0.0,-0.18706469881778115
2025-01-13 23:00:00,Neutral,Neutral,1,94563.49488964,0.0,-0.18706469881778115
2025-01-14 00:00:00,Neutral,Neutral,1,94436.32422627,-0.0,-0.18706469881778115
2025-01-14 01:00:00,Long,Neutral,1,94797.44663138,0.0,-0.18706469881778115
2025-01-14 02:00:00,Long,Neutral,1,94858.83014382,0.0,-0.18706469881778115
2025-01-14 03:00:00,Long,Neutral,1,94826.80579252,-0.0,-0.18706469881778115
2025-01-14 04:00:00,Long,Neutral,1,95089.37315819,0.0,-0.18706469881778115
2025-01-14 05:00:00,Long,Neutral,1,94887.96675363,-0.0,-0.18706469881778115
2025-01-14 06:00:00,Long,Neutral,1,95068.08251115,0.0,-0.18706469881778115
2025-01-14 07:00:00,Long,Neutral,1,94821.95467596,-0.0,-0.18706469881778115
2025-01-14 08:00:00,Long,Neutral,1,95466.87782266,0.0,-0.18706469881778115
2025-01-14 09:00:00,Neutral,Neutral,1,97151.73206397,0.0,-0.18706469881778115
2025-01-14 10:00:00,Neutral,Neutral,1,96597.43963157,-0.0,-0.18706469881778115
2025-01-14 11:00:00,Neutral,Neutral,1,96500.66856108,-0.0,-0.18706469881778115
2025-01-14 12:00:00,Neutral,Neutral,1,95948.963932,-0.0,-0.18706469881778115
2025-01-14 13:00:00,Neutral,Neutral,1,96299.02644009,0.0,-0.18706469881778115
2025-01-14 14:00:00,Long,Neutral,1,96255.75142756,-0.0,-0.18706469881778115
2025-01-14 15:00:00,Long,Neutral,1,96431.11724465,0.0,-0.18706469881778115
2025-01-14 16:00:00,Long,Neutral,1,95690.68709006,-0.0,-0.18706469881778115
2025-01-14 17:00:00,Long,Neutral,1,96493.05137941,0.0,-0.18706469881778115
2025-01-14 18:00:00,Long,Neutral,1,96731.00365356,0.0,-0.18706469881778115
2025-01-14 19:00:00,Long,Neutral,2,96489.07581498,-0.0,-0.18706469881778115
2025-01-14 20:00:00,Long,Neutral,2,96453.56796331,-0.0,-0.18706469881778115
2025-01-14 21:00:00,Long,Neutral,2,96449.64878399,-0.0,-0.18706469881778115
2025-01-14 22:00:00,Long,Neutral,2,96661.23501608,0.0,-0.18706469881778115
2025-01-14 23:00:00,Long,Neutral,2,96529.92599324,-0.0,-0.18706469881778115
2025-01-15 00:00:00,Long,Neutral,2,96860.48933238,0.0,-0.18706469881778115
2025-01-15 01:00:00,Long,Neutral,2,97366.46650184,0.0,-0.18706469881778115
2025-01-15 02:00:00,Long,Neutral,2,96821.68594937,-0.0,-0.18706469881778115
2025-01-15 03:00:00,Long,Neutral,2,97280.56510452,0.0,-0.18706469881778115
2025-01-15 04:00:00,Long,Neutral,2,97151.78804507,-0.0,-0.18706469881778115
2025-01-15 05:00:00,Long,Neutral,2,96991.60822174,-0.0,-0.18706469881778115
2025-01-15 06:00:00,Long,Neutral,2,97061.33191821,0.0,-0.18706469881778115
2025-01-15 07:00:00,Long,Neutral,2,97268.76623289,0.0,-0.18706469881778115
2025-01-15 08:00:00,Long,Long,2,97291.52967036,-0.0006,-0.18766469881778114
2025-01-15 09:00:00,Long,Long,2,96794.20148581,-0.005111731578638312,-0.19277643039641945
2025-01-15 10:00:00,Long,Long,2,96877.39746757,0.000859514108106918,-0.19191691628831253
2025-01-15 11:00:00,Long,Long,2,96720.51921126,-0.001619348376513896,-0.19353626466482643
2025-01-15 12:00:00,Long,Long,2,96895.7631045,0.0018118584832782503,-0.19172440618154818
2025-01-15 13:00:00,Neutral,Long,1,98960.47033991,0.021308539911938595,-0.17041586626960958
2025-01-15 14:00:00,Neutral,Long,1,99452.65165693,0.00497351432677573,-0.16544235194283385
2025-01-15 15:00:00,Neutral,Long,1,98987.9760406,-0.004672330084600884,-0.17011468202743474
2025-01-15 16:00:00,Neutral,Neutral,1,99003.31991701,-0.00044499252309477763,-0.1705596745505295
2025-01-15 17:00:00,Neutral,Neutral,1,98643.277336,-0.0,-0.1705596745505295
2025-01-15 18:00:00,Long,Neutral,1,99457.45991644,0.0,-0.1705596745505295
2025-01-15 19:00:00,Neutral,Neutral,1,99851.98750206,0.0,-0.1705596745505295
2025-01-15 20:00:00,Neutral,Neutral,1,99576.63704756,-0.0,-0.1705596745505295
2025-01-15 21:00:00,Neutral,Neutral,1,99692.25147778,0.0,-0.1705596745505295
2025-01-15 22:00:00,Long,Neutral,1,99730.61025735,0.0,-0.1705596745505295
2025-01-15 23:00:00,Neutral,Neutral,1,100503.59149022,0.0,-0.1705596745505295
2025-01-16 00:00:00,Neutral,Neutral,1,99867.84536865,-0.0,-0.1705596745505295
2025-01-16 01:00:00,Neutral,Long,1,100083.16798443,-0.0006,-0.1711596745505295
2025-01-16 02:00:00,Long,Neutral,1,99620.79252141,-0.005219912342222476,-0.17637958689275196
2025-01-16 03:00:00,Long,Long,1,99456.27031888,-0.0006,-0.17697958689275195
2025-01-16 04:00:00,Long,Long,1,99600.70736702,0.00145226688751654,-0.1755273200052354
2025-01-16 05:00:00,Long,Long,1,99343.088575,-0.002586515686788249,-0.17811383569202366
2025-01-16 06:00:00,Long,Long,1,99761.00874195,0.004206836861474272,-0.1739069988305494
2025-01-16 07:00:00,Long,Long,1,99784.71793196,0.00023765988645241265,-0.17366933894409697
2025-01-16 08:00:00,Long,Long,1,98932.68348651,-0.008538726802143959,-0.18220806574624093
2025-01-16 09:00:00,Long,Long,2,99123.4531098,0.0019282770523052495,-0.18027978869393568
2025-01-16 10:00:00,Long,Neutral,2,99187.82216476,4.938269340442117e-05,-0.18023040600053125
2025-01-16 11:00:00,Long,Long,2,99130.50667252,-0.0006,-0.18083040600053124
2025-01-16 12:00:00,Long,Neutral,2,99359.11520738,0.001706137056428126,-0.1791242689441031
2025-01-16 13:00:00,Long,Neutral,2,99060.63309808,-0.0,-0.1791242689441031
2025-01-16 14:00:00,Neutral,Neutral,2,97587.1178346,-0.0,-0.1791242689441031
2025-01-16 15:00:00,Neutral,Neutral,2,99265.63375307,0.0,-0.1791242689441031
2025-01-16 16:00:00,Neutral,Neutral,2,99333.11095664,0.0,-0.1791242689441031
2025-01-16 17:00:00,Neutral,Long,1,99830.21900774,-0.0006,-0.1797242689441031
2025-01-16 18:00:00,Neutral,Long,1,99560.87335883,-0.0026980372435035926,-0.1824223061876067
2025-01-16 19:00:00,Neutral,Long,1,100368.17682568,0.008108641875211209,-0.17431366431239548
2025-01-16 20:00:00,Long,Neutral,2,100340.74064138,-0.0008733554117222425,-0.1751870197241177
2025-01-16 21:00:00,Neutral,Neutral,2,100132.1041003,-0.0,-0.1751870197241177
2025-01-16 22:00:00,Neutral,Neutral,2,99818.07055594,-0.0,-0.1751870197241177
2025-01-16 23:00:00,Neutral,Neutral,2,99982.44508267,0.0,-0.1751870197241177
2025-01-17 00:00:00,Neutral,Neutral,2,100124.72533036,0.0,-0.1751870197241177
2025-01-17 01:00:00,Neutral,Neutral,1,101651.44832974,0.0,-0.1751870197241177
2025-01-17 02:00:00,Neutral,Neutral,1,101059.19660484,-0.0,-0.1751870197241177
2025-01-17 03:00:00,Neutral,Neutral,1,100998.53190986,-0.0,-0.1751870197241177
