datetime,prob_short,prob_neutral,prob_long
2024-06-29 20:00:00,3.9549004e-09,0.00042895915,0.999571
2024-06-29 21:00:00,4.695732e-09,0.0002928215,0.99970716
2024-06-29 22:00:00,3.097976e-08,0.0004496321,0.9995504
2024-06-29 23:00:00,4.6576822e-08,0.00029621084,0.9997037
2024-06-30 00:00:00,3.5062894e-07,0.00051803235,0.9994816
2024-06-30 01:00:00,3.4759628e-07,0.00036526629,0.9996344
2024-06-30 02:00:00,6.8131214e-07,0.0004721272,0.9995272
2024-06-30 03:00:00,3.0851027e-07,0.00032144474,0.99967825
2024-06-30 04:00:00,9.0491767e-07,0.0005477032,0.99945134
2024-06-30 05:00:00,6.976906e-07,0.0005416528,0.99945766
2024-06-30 06:00:00,2.3836262e-06,0.0010306063,0.99896705
2024-06-30 07:00:00,1.2410698e-06,0.0011178658,0.9988809
2024-06-30 08:00:00,2.0957953e-06,0.0021134268,0.99788445
2024-06-30 09:00:00,1.220332e-06,0.0031184745,0.9968803
2024-06-30 10:00:00,1.9138404e-06,0.0055564735,0.99444157
2024-06-30 11:00:00,1.3596206e-06,0.007864409,0.99213433
2024-06-30 12:00:00,2.4824274e-06,0.010158397,0.9898391
2024-06-30 13:00:00,2.6446655e-06,0.0141158635,0.98588145
2024-06-30 14:00:00,5.9314834e-06,0.015441169,0.98455286
2024-06-30 15:00:00,4.392761e-06,0.018006714,0.9819888
2024-06-30 16:00:00,4.8331876e-06,0.014036621,0.9859585
2024-06-30 17:00:00,3.1318784e-06,0.0150551135,0.9849417
2024-06-30 18:00:00,1.9431739e-06,0.010309119,0.989689
2024-06-30 19:00:00,1.0058064e-06,0.010075756,0.9899232
2024-06-30 20:00:00,3.4524015e-07,0.0056032534,0.99439645
2024-06-30 21:00:00,1.898448e-07,0.0054632775,0.9945365
2024-06-30 22:00:00,4.7995766e-08,0.002821946,0.9971781
2024-06-30 23:00:00,2.1912602e-08,0.0025605154,0.9974395
2024-07-01 00:00:00,6.6932833e-09,0.0014909961,0.998509
2024-07-01 01:00:00,4.014937e-09,0.0017150382,0.998285
2024-07-01 02:00:00,1.2632431e-09,0.0011757906,0.9988242
2024-07-01 03:00:00,9.978449e-10,0.0014878417,0.9985121
2024-07-01 04:00:00,1.9708521e-10,0.0010937048,0.99890625
2024-07-01 05:00:00,3.4788838e-10,0.0027628015,0.9972372
2024-07-01 06:00:00,5.753264e-11,0.0021494157,0.99785066
2024-07-01 07:00:00,1.9485163e-10,0.004782625,0.99521744
2024-07-01 08:00:00,3.1230248e-11,0.002934656,0.99706537
2024-07-01 09:00:00,1.8335003e-10,0.0057737147,0.9942263
2024-07-01 10:00:00,3.819599e-11,0.0023146612,0.9976853
2024-07-01 11:00:00,2.6852037e-10,0.0035269675,0.996473
2024-07-01 12:00:00,7.29882e-11,0.0011612998,0.9988387
2024-07-01 13:00:00,4.3806908e-10,0.001446142,0.9985538
2024-07-01 14:00:00,1.0245594e-10,0.00049709337,0.9995029
2024-07-01 15:00:00,5.060224e-10,0.0007495214,0.9992505
2024-07-01 16:00:00,9.742634e-11,0.00039555485,0.9996045
2024-07-01 17:00:00,6.204212e-10,0.00089802494,0.999102
2024-07-01 18:00:00,1.3666329e-10,0.0007473229,0.9992526
2024-07-01 19:00:00,9.2552055e-10,0.0021034167,0.99789655
2024-07-01 20:00:00,2.8038705e-10,0.0018009209,0.99819916
2024-07-01 21:00:00,2.5779412e-09,0.0044618724,0.9955381
2024-07-01 22:00:00,1.663758e-09,0.004482946,0.9955171
2024-07-01 23:00:00,1.5589542e-08,0.010326166,0.98967385
2024-07-02 00:00:00,1.3556838e-08,0.008602858,0.99139714
2024-07-02 01:00:00,1.0665346e-07,0.013840783,0.98615915
2024-07-02 02:00:00,9.134492e-08,0.008097287,0.99190265
2024-07-02 03:00:00,4.0660575e-07,0.007825299,0.9921744
2024-07-02 04:00:00,3.1700762e-07,0.003521954,0.99647766
2024-07-02 05:00:00,8.568962e-07,0.0028003375,0.9971988
2024-07-02 06:00:00,1.3838021e-06,0.0026557096,0.9973429
2024-07-02 07:00:00,3.1744266e-06,0.0026095114,0.99738723
2024-07-02 08:00:00,4.3576106e-06,0.003106107,0.99688953
2024-07-02 09:00:00,3.9122874e-06,0.0031715967,0.9968245
2024-07-02 10:00:00,3.7998773e-06,0.004104363,0.9958918
2024-07-02 11:00:00,2.563039e-06,0.0041143103,0.9958831
2024-07-02 12:00:00,2.4303733e-06,0.00537159,0.994626
2024-07-02 13:00:00,2.3147372e-06,0.0050733583,0.9949242
2024-07-02 14:00:00,2.1344235e-06,0.0077108745,0.99228704
2024-07-02 15:00:00,1.2376992e-06,0.008166676,0.99183214
2024-07-02 16:00:00,8.640241e-07,0.013757764,0.98624146
2024-07-02 17:00:00,4.0362093e-07,0.012737877,0.9872617
2024-07-02 18:00:00,2.733456e-07,0.014760504,0.98523927
2024-07-02 19:00:00,1.4359533e-07,0.011438195,0.98856163
2024-07-02 20:00:00,2.6420295e-07,0.012903841,0.98709595
2024-07-02 21:00:00,2.0483955e-07,0.009785491,0.9902142
2024-07-02 22:00:00,5.0506077e-07,0.010494018,0.98950547
2024-07-02 23:00:00,3.0193735e-07,0.007882053,0.9921176
2024-07-03 00:00:00,3.6622436e-07,0.0061651464,0.9938345
2024-07-03 01:00:00,2.7384564e-07,0.0050705285,0.9949293
2024-07-03 02:00:00,2.632653e-07,0.0051647895,0.994835
2024-07-03 03:00:00,1.4101623e-07,0.004763134,0.99523675
2024-07-03 04:00:00,1.17953256e-07,0.006245282,0.9937546
2024-07-03 05:00:00,8.441402e-08,0.008311299,0.99168855
2024-07-03 06:00:00,8.1119616e-08,0.011535412,0.98846453
2024-07-03 07:00:00,6.894877e-08,0.014473415,0.98552644
2024-07-03 08:00:00,8.046054e-08,0.017109802,0.98289007
2024-07-03 09:00:00,8.551236e-08,0.021934513,0.9780653
2024-07-03 10:00:00,1.1515406e-07,0.02185653,0.97814333
2024-07-03 11:00:00,1.1891801e-07,0.025561461,0.9744384
2024-07-03 12:00:00,1.4937545e-07,0.023530286,0.9764696
2024-07-03 13:00:00,1.342147e-07,0.024975218,0.97502464
2024-07-03 14:00:00,2.0852171e-07,0.023189992,0.9768098
2024-07-03 15:00:00,1.4798343e-07,0.025708431,0.9742915
2024-07-03 16:00:00,2.7675506e-07,0.023833333,0.9761664
2024-07-03 17:00:00,2.8323075e-07,0.023058949,0.9769408
2024-07-03 18:00:00,5.312275e-07,0.016408762,0.98359066
2024-07-03 19:00:00,5.116562e-07,0.013772217,0.98622733
2024-07-03 20:00:00,8.5473135e-07,0.010116413,0.98988277
2024-07-03 21:00:00,6.47592e-07,0.008062758,0.9919367
2024-07-03 22:00:00,5.2143173e-07,0.004742507,0.99525696
2024-07-03 23:00:00,3.3465713e-07,0.0034946701,0.996505
2024-07-04 00:00:00,2.828983e-07,0.0018299891,0.9981698
2024-07-04 01:00:00,2.8523246e-07,0.002561582,0.9974382
2024-07-04 02:00:00,4.4223492e-07,0.0026079516,0.9973916
2024-07-04 03:00:00,7.121975e-07,0.00713548,0.99286383
2024-07-04 04:00:00,1.4644049e-06,0.008783703,0.9912149
2024-07-04 05:00:00,6.088057e-06,0.057565372,0.9424285
2024-07-04 06:00:00,1.7091192e-05,0.05208393,0.94789904
2024-07-04 07:00:00,4.0615123e-05,0.103928484,0.8960309
2024-07-04 08:00:00,6.2105544e-05,0.07999338,0.9199445
2024-07-04 09:00:00,8.1238264e-05,0.13652055,0.86339825
2024-07-04 10:00:00,7.257674e-05,0.08256415,0.9173632
2024-07-04 11:00:00,5.3749958e-05,0.06748142,0.9324648
2024-07-04 12:00:00,4.3337124e-05,0.031251837,0.9687048
2024-07-04 13:00:00,5.5300763e-05,0.02498496,0.97495973
2024-07-04 14:00:00,7.0421105e-05,0.013994196,0.98593545
2024-07-04 15:00:00,0.00011861858,0.010966048,0.9889154
2024-07-04 16:00:00,0.000118028096,0.008029107,0.99185294
2024-07-04 17:00:00,0.00021875012,0.0062533403,0.9935278
2024-07-04 18:00:00,0.00021835104,0.0061551426,0.9936266
2024-07-04 19:00:00,0.00048057426,0.0040212017,0.9954982
2024-07-04 20:00:00,0.0004543462,0.00434591,0.9951997
2024-07-04 21:00:00,0.00080113695,0.002168191,0.99703074
2024-07-04 22:00:00,0.0008837739,0.003292825,0.9958234
2024-07-04 23:00:00,0.0014924408,0.0025554602,0.9959521
2024-07-05 00:00:00,0.0018543066,0.0051647304,0.99298096
2024-07-05 01:00:00,0.004705653,0.007260412,0.98803395
2024-07-05 02:00:00,0.005778534,0.026965132,0.96725637
2024-07-05 03:00:00,0.015679585,0.04406959,0.9402509
2024-07-05 04:00:00,0.027896723,0.3357162,0.636387
2024-07-05 05:00:00,0.05653123,0.32553977,0.617929
2024-07-05 06:00:00,0.05707174,0.7285066,0.2144216
2024-07-05 07:00:00,0.1462557,0.3694004,0.48434392
2024-07-05 08:00:00,0.12614383,0.34937292,0.52448326
2024-07-05 09:00:00,0.19306304,0.09604388,0.7108931
2024-07-05 10:00:00,0.15751258,0.084730156,0.7577573
2024-07-05 11:00:00,0.2924731,0.02979919,0.67772764
2024-07-05 12:00:00,0.24836528,0.09574391,0.6558909
2024-07-05 13:00:00,0.34407267,0.071806334,0.5841209
2024-07-05 14:00:00,0.29010725,0.271025,0.4388678
2024-07-05 15:00:00,0.35193488,0.19201721,0.45604786
2024-07-05 16:00:00,0.22993146,0.4215071,0.34856147
2024-07-05 17:00:00,0.30682036,0.35938665,0.33379298
2024-07-05 18:00:00,0.21048081,0.5918129,0.19770636
2024-07-05 19:00:00,0.28417942,0.5074142,0.20840636
2024-07-05 20:00:00,0.173267,0.7233069,0.103426136
2024-07-05 21:00:00,0.18979838,0.74089634,0.06930526
2024-07-05 22:00:00,0.10717284,0.8709599,0.021867333
2024-07-05 23:00:00,0.07528539,0.91804975,0.0066648726
2024-07-06 00:00:00,0.043075517,0.9528164,0.004108076
2024-07-06 01:00:00,0.04555324,0.95181346,0.002633298
2024-07-06 02:00:00,0.03851036,0.9588812,0.0026084823
2024-07-06 03:00:00,0.036266245,0.96100205,0.002731682
2024-07-06 04:00:00,0.034138877,0.9613806,0.004480521
2024-07-06 05:00:00,0.04013218,0.94853044,0.011337335
2024-07-06 06:00:00,0.04419175,0.8885774,0.06723083
2024-07-06 07:00:00,0.038191777,0.8299686,0.13183962
2024-07-06 08:00:00,0.019528806,0.49869213,0.48177898
2024-07-06 09:00:00,0.010959355,0.33963454,0.64940614
2024-07-06 10:00:00,0.004080911,0.25636497,0.7395541
2024-07-06 11:00:00,0.0029269438,0.33657238,0.66050065
2024-07-06 12:00:00,0.0014219624,0.36193037,0.63664764
2024-07-06 13:00:00,0.0010321849,0.38402787,0.61494
2024-07-06 14:00:00,0.000757921,0.23597552,0.76326656
2024-07-06 15:00:00,0.0010000255,0.33067554,0.6683245
2024-07-06 16:00:00,0.00090339786,0.30400795,0.6950887
2024-07-06 17:00:00,0.001187671,0.53343135,0.465381
2024-07-06 18:00:00,0.0008333428,0.53519434,0.46397227
2024-07-06 19:00:00,0.00075464795,0.704015,0.2952303
2024-07-06 20:00:00,0.0005838191,0.6206765,0.37873968
2024-07-06 21:00:00,0.00087348267,0.7192899,0.27983662
2024-07-06 22:00:00,0.0011579973,0.53922826,0.45961377
2024-07-06 23:00:00,0.0017453663,0.6145869,0.38366774
2024-07-07 00:00:00,0.0017675693,0.370219,0.62801343
2024-07-07 01:00:00,0.0012194134,0.27195367,0.7268269
2024-07-07 02:00:00,0.0007439398,0.17670846,0.8225476
2024-07-07 03:00:00,0.00035756003,0.08811157,0.91153085
2024-07-07 04:00:00,0.00015039265,0.062056534,0.9377931
2024-07-07 05:00:00,5.85378e-05,0.021226196,0.9787152
2024-07-07 06:00:00,3.7182675e-05,0.022623384,0.97733945
2024-07-07 07:00:00,1.5870779e-05,0.010369421,0.98961467
2024-07-07 08:00:00,1.5798441e-05,0.01614292,0.98384124
2024-07-07 09:00:00,8.835507e-06,0.007856276,0.9921348
2024-07-07 10:00:00,1.5133786e-05,0.016062414,0.9839225
2024-07-07 11:00:00,1.0679286e-05,0.009115994,0.99087334
2024-07-07 12:00:00,2.6609345e-05,0.027912816,0.9720605
2024-07-07 13:00:00,2.1024276e-05,0.020769473,0.97920954
2024-07-07 14:00:00,3.1060703e-05,0.050366733,0.9496023
2024-07-07 15:00:00,2.2888664e-05,0.044409934,0.9555672
2024-07-07 16:00:00,2.7498445e-05,0.10371439,0.8962582
2024-07-07 17:00:00,2.3113376e-05,0.07661357,0.9233633
2024-07-07 18:00:00,3.960908e-05,0.11397794,0.8859825
2024-07-07 19:00:00,4.4354292e-05,0.054173775,0.94578195
2024-07-07 20:00:00,0.00012890392,0.06727548,0.93259573
2024-07-07 21:00:00,0.00012349937,0.027312933,0.97256356
2024-07-07 22:00:00,0.00019315294,0.034956574,0.96485025
2024-07-07 23:00:00,6.7119276e-05,0.03038339,0.9695495
2024-07-08 00:00:00,5.7836438e-05,0.057140827,0.94280124
2024-07-08 01:00:00,2.3106362e-05,0.0773022,0.9226747
2024-07-08 02:00:00,1.7993385e-05,0.17029475,0.8296873
2024-07-08 03:00:00,3.1314925e-05,0.35610798,0.64386064
2024-07-08 04:00:00,7.2227966e-05,0.5562158,0.44371197
2024-07-08 05:00:00,0.00017703883,0.68638515,0.31343776
2024-07-08 06:00:00,0.00056240225,0.77094865,0.22848897
2024-07-08 07:00:00,0.0011771193,0.84292936,0.15589353
2024-07-08 08:00:00,0.0011452219,0.92061853,0.0782362
2024-07-08 09:00:00,0.001405735,0.9766598,0.02193444
2024-07-08 10:00:00,0.0009187543,0.9894048,0.009676417
2024-07-08 11:00:00,0.0011400495,0.99362445,0.0052354736
2024-07-08 12:00:00,0.00091864803,0.9957125,0.0033688867
2024-07-08 13:00:00,0.0025326887,0.99520195,0.0022653192
2024-07-08 14:00:00,0.004210761,0.99142575,0.0043634316
2024-07-08 15:00:00,0.0073399604,0.99049604,0.0021640125
2024-07-08 16:00:00,0.011520409,0.9862986,0.0021809654
2024-07-08 17:00:00,0.016672377,0.98173183,0.0015958111
2024-07-08 18:00:00,0.020465558,0.9771559,0.0023785504
2024-07-08 19:00:00,0.030025735,0.967775,0.0021992596
2024-07-08 20:00:00,0.053240772,0.94320494,0.0035543602
2024-07-08 21:00:00,0.07432881,0.9222715,0.0033996908
2024-07-08 22:00:00,0.08534661,0.90858114,0.0060722036
2024-07-08 23:00:00,0.13486579,0.859924,0.005210125
2024-07-09 00:00:00,0.19853078,0.79255116,0.008918025
2024-07-09 01:00:00,0.40929267,0.58273166,0.007975653
2024-07-09 02:00:00,0.4337571,0.5495941,0.016648795
2024-07-09 03:00:00,0.58998454,0.39775124,0.012264163
2024-07-09 04:00:00,0.49256197,0.48086286,0.026575169
2024-07-09 05:00:00,0.4580364,0.51514703,0.026816567
2024-07-09 06:00:00,0.27871433,0.6735496,0.04773611
2024-07-09 07:00:00,0.18700528,0.78309023,0.029904518
2024-07-09 08:00:00,0.10646975,0.8539648,0.039565455
2024-07-09 09:00:00,0.08803746,0.8881452,0.023817359
2024-07-09 10:00:00,0.07719598,0.8722727,0.05053135
2024-07-09 11:00:00,0.07627193,0.84998393,0.07374413
2024-07-09 12:00:00,0.08354245,0.7461387,0.17031889
2024-07-09 13:00:00,0.07631623,0.7665012,0.15718262
2024-07-09 14:00:00,0.05819907,0.59311104,0.34868982
2024-07-09 15:00:00,0.024726244,0.6503145,0.32495922
2024-07-09 16:00:00,0.009968437,0.5276324,0.46239913
2024-07-09 17:00:00,0.0045334166,0.3498833,0.6455833
2024-07-09 18:00:00,0.0018346685,0.1802636,0.81790173
2024-07-09 19:00:00,0.0012014938,0.13294251,0.86585605
2024-07-09 20:00:00,0.0008911819,0.12687697,0.87223184
2024-07-09 21:00:00,0.00070038403,0.11348647,0.8858132
2024-07-09 22:00:00,0.0007593308,0.12459189,0.8746487
2024-07-09 23:00:00,0.00082972634,0.12793326,0.87123704
2024-07-10 00:00:00,0.0014674809,0.15731403,0.8412185
2024-07-10 01:00:00,0.0013078485,0.14225227,0.8564399
2024-07-10 02:00:00,0.0007590625,0.12307215,0.87616885
2024-07-10 03:00:00,0.0005398616,0.104297824,0.8951623
2024-07-10 04:00:00,0.00039938765,0.16021538,0.8393853
2024-07-10 05:00:00,0.00033015854,0.21503526,0.78463453
2024-07-10 06:00:00,0.00043149435,0.41238496,0.5871836
2024-07-10 07:00:00,0.0003949464,0.46184063,0.53776443
2024-07-10 08:00:00,0.00039968095,0.62073374,0.37886655
2024-07-10 09:00:00,0.0006360768,0.6107555,0.3886085
2024-07-10 10:00:00,0.00065412285,0.75596416,0.24338171
2024-07-10 11:00:00,0.0010685673,0.69037575,0.30855566
2024-07-10 12:00:00,0.0013865579,0.7829643,0.21564919
2024-07-10 13:00:00,0.001921786,0.73339766,0.2646806
2024-07-10 14:00:00,0.0017767216,0.83284277,0.16538054
2024-07-10 15:00:00,0.0027325593,0.7624179,0.23484953
2024-07-10 16:00:00,0.0020122607,0.84539884,0.1525889
2024-07-10 17:00:00,0.004021749,0.75983495,0.23614329
2024-07-10 18:00:00,0.006009846,0.86579144,0.12819879
2024-07-10 19:00:00,0.016262565,0.79189926,0.19183813
2024-07-10 20:00:00,0.021957312,0.89673615,0.08130652
2024-07-10 21:00:00,0.04791029,0.8193132,0.13277653
2024-07-10 22:00:00,0.03822911,0.8844286,0.07734226
2024-07-10 23:00:00,0.04520752,0.8246121,0.13018042
2024-07-11 00:00:00,0.021740373,0.8867632,0.09149646
2024-07-11 01:00:00,0.02190501,0.8040612,0.17403379
2024-07-11 02:00:00,0.010485506,0.857476,0.13203847
2024-07-11 03:00:00,0.011797553,0.77665657,0.21154585
2024-07-11 04:00:00,0.015555575,0.8533533,0.13109118
2024-07-11 05:00:00,0.023306787,0.8093625,0.16733076
2024-07-11 06:00:00,0.042306844,0.8229583,0.13473482
2024-07-11 07:00:00,0.06812235,0.6775024,0.25437522
2024-07-11 08:00:00,0.09242614,0.6406187,0.26695517
2024-07-11 09:00:00,0.113426454,0.52502376,0.36154974
2024-07-11 10:00:00,0.12981735,0.57483447,0.29534823
2024-07-11 11:00:00,0.0771432,0.55010563,0.37275118
2024-07-11 12:00:00,0.056953687,0.6286541,0.31439218
2024-07-11 13:00:00,0.032438304,0.60095805,0.36660364
2024-07-11 14:00:00,0.021339359,0.6780936,0.300567
2024-07-11 15:00:00,0.012395136,0.66646445,0.32114044
2024-07-11 16:00:00,0.0097060865,0.76074505,0.22954881
2024-07-11 17:00:00,0.0065211146,0.773173,0.2203059
2024-07-11 18:00:00,0.007465027,0.8403793,0.15215573
2024-07-11 19:00:00,0.0061534094,0.8475217,0.14632489
2024-07-11 20:00:00,0.007357637,0.87141937,0.121222965
2024-07-11 21:00:00,0.0053724675,0.8841852,0.110442355
2024-07-11 22:00:00,0.0058331694,0.8918199,0.10234692
2024-07-11 23:00:00,0.0038571223,0.9010386,0.09510426
2024-07-12 00:00:00,0.004801745,0.88988775,0.1053105
2024-07-12 01:00:00,0.0051234425,0.8813924,0.11348413
2024-07-12 02:00:00,0.0067423326,0.8818573,0.11140045
2024-07-12 03:00:00,0.006733658,0.87578064,0.11748569
2024-07-12 04:00:00,0.01019768,0.8371433,0.152659
2024-07-12 05:00:00,0.011076053,0.7667254,0.22219855
2024-07-12 06:00:00,0.015647143,0.69603765,0.28831524
2024-07-12 07:00:00,0.012640946,0.54195255,0.44540656
2024-07-12 08:00:00,0.010657828,0.5702109,0.4191313
2024-07-12 09:00:00,0.0053845732,0.35213616,0.6424793
2024-07-12 10:00:00,0.0055305585,0.3790541,0.61541533
2024-07-12 11:00:00,0.002428408,0.2050719,0.79249966
2024-07-12 12:00:00,0.0029628123,0.24728756,0.7497496
2024-07-12 13:00:00,0.0015666098,0.159448,0.8389854
2024-07-12 14:00:00,0.0013833909,0.18070208,0.8179146
2024-07-12 15:00:00,0.0010859277,0.15208662,0.8468274
2024-07-12 16:00:00,0.0010872928,0.17835678,0.820556
2024-07-12 17:00:00,0.0015021925,0.14268166,0.85581625
2024-07-12 18:00:00,0.0019283991,0.12197194,0.8760997
2024-07-12 19:00:00,0.003470645,0.12772286,0.8688065
2024-07-12 20:00:00,0.0046504033,0.13102241,0.8643272
2024-07-12 21:00:00,0.005308379,0.15713121,0.8375604
2024-07-12 22:00:00,0.003379472,0.15599962,0.8406209
2024-07-12 23:00:00,0.0029445651,0.17869727,0.8183581
2024-07-13 00:00:00,0.002244767,0.16287006,0.8348852
2024-07-13 01:00:00,0.0026577853,0.15973097,0.83761126
2024-07-13 02:00:00,0.002527303,0.16248977,0.834983
2024-07-13 03:00:00,0.0034535266,0.1514883,0.8450582
2024-07-13 04:00:00,0.005323038,0.14778449,0.8468925
2024-07-13 05:00:00,0.00647833,0.1585378,0.8349839
2024-07-13 06:00:00,0.008759381,0.2105385,0.7807022
2024-07-13 07:00:00,0.007755228,0.2383697,0.753875
2024-07-13 08:00:00,0.004842151,0.33644065,0.6587172
2024-07-13 09:00:00,0.003413271,0.34880307,0.64778364
2024-07-13 10:00:00,0.0024504294,0.34273362,0.6548159
2024-07-13 11:00:00,0.0019892557,0.35940588,0.6386049
2024-07-13 12:00:00,0.0011776217,0.35246322,0.6463592
2024-07-13 13:00:00,0.0011464907,0.3944775,0.604376
2024-07-13 14:00:00,0.00073392753,0.34529567,0.6539704
2024-07-13 15:00:00,0.0012590545,0.3531696,0.64557135
2024-07-13 16:00:00,0.00263119,0.38072848,0.61664027
2024-07-13 17:00:00,0.004978694,0.4401642,0.55485713
2024-07-13 18:00:00,0.007509721,0.540519,0.45197126
2024-07-13 19:00:00,0.011149021,0.56457967,0.42427132
2024-07-13 20:00:00,0.0072175376,0.6012619,0.39152062
2024-07-13 21:00:00,0.005791314,0.4594525,0.5347561
2024-07-13 22:00:00,0.0024303475,0.46757755,0.52999204
2024-07-13 23:00:00,0.0015317266,0.3498807,0.6485875
2024-07-14 00:00:00,0.00088161265,0.43429857,0.56481975
2024-07-14 01:00:00,0.00058491284,0.31945482,0.67996025
2024-07-14 02:00:00,0.00039401167,0.42157465,0.5780313
2024-07-14 03:00:00,0.00024357444,0.31092885,0.6888276
2024-07-14 04:00:00,0.00021028591,0.34144947,0.65834033
2024-07-14 05:00:00,0.00012900351,0.31310818,0.68676275
2024-07-14 06:00:00,6.507911e-05,0.3559915,0.64394337
2024-07-14 07:00:00,4.4498054e-05,0.3043722,0.6955833
2024-07-14 08:00:00,1.8723224e-05,0.25992507,0.7400563
2024-07-14 09:00:00,1.7697157e-05,0.22577384,0.7742084
2024-07-14 10:00:00,1.664018e-05,0.19274388,0.8072395
2024-07-14 11:00:00,2.468537e-05,0.15941718,0.84055823
2024-07-14 12:00:00,2.1202337e-05,0.11886183,0.881117
2024-07-14 13:00:00,2.4988736e-05,0.08224238,0.91773266
2024-07-14 14:00:00,1.8259096e-05,0.050458774,0.949523
2024-07-14 15:00:00,1.2078631e-05,0.027476022,0.97251195
2024-07-14 16:00:00,7.0883552e-06,0.018814148,0.9811787
2024-07-14 17:00:00,2.7070096e-06,0.009787297,0.99020994
2024-07-14 18:00:00,9.825285e-07,0.0070134057,0.99298567
2024-07-14 19:00:00,4.1068316e-07,0.003766577,0.99623305
2024-07-14 20:00:00,2.9156533e-07,0.003244067,0.99675566
2024-07-14 21:00:00,1.21039e-07,0.002313121,0.99768674
2024-07-14 22:00:00,8.0027576e-08,0.0038624294,0.99613744
2024-07-14 23:00:00,6.672737e-08,0.0040702857,0.99592954
2024-07-15 00:00:00,9.016889e-08,0.0055661644,0.9944337
2024-07-15 01:00:00,9.9031055e-08,0.00488964,0.9951102
2024-07-15 02:00:00,1.3612869e-07,0.0055531985,0.99444664
2024-07-15 03:00:00,1.6176415e-07,0.005031752,0.9949681
2024-07-15 04:00:00,2.0135194e-07,0.0069871554,0.9930126
2024-07-15 05:00:00,2.4419623e-07,0.00797172,0.99202806
2024-07-15 06:00:00,2.0179304e-07,0.009925559,0.9900742
2024-07-15 07:00:00,2.1141439e-07,0.008948691,0.9910511
2024-07-15 08:00:00,2.1929817e-07,0.0075747943,0.99242496
2024-07-15 09:00:00,3.7752682e-07,0.008554475,0.9914452
2024-07-15 10:00:00,3.991765e-07,0.00798913,0.9920106
2024-07-15 11:00:00,6.6463303e-07,0.009440929,0.9905584
2024-07-15 12:00:00,3.4494502e-07,0.0072535947,0.99274606
2024-07-15 13:00:00,4.6354563e-07,0.013089927,0.98690957
2024-07-15 14:00:00,2.5427252e-07,0.011394701,0.98860514
2024-07-15 15:00:00,3.9402778e-07,0.020282827,0.97971684
2024-07-15 16:00:00,2.0680572e-07,0.013054336,0.98694545
2024-07-15 17:00:00,3.3541644e-07,0.017861491,0.98213816
2024-07-15 18:00:00,1.4722059e-07,0.009210743,0.9907891
2024-07-15 19:00:00,2.3450814e-07,0.0114106,0.98858917
2024-07-15 20:00:00,8.7533344e-08,0.0075781583,0.9924217
2024-07-15 21:00:00,1.1892997e-07,0.009926123,0.9900738
2024-07-15 22:00:00,3.87853e-08,0.0067302557,0.99326974
2024-07-15 23:00:00,7.276017e-08,0.010215552,0.9897843
2024-07-16 00:00:00,5.395261e-08,0.0057786056,0.9942214
2024-07-16 01:00:00,1.264103e-07,0.009069127,0.99093074
2024-07-16 02:00:00,8.7073325e-08,0.004931429,0.99506843
2024-07-16 03:00:00,1.6514956e-07,0.007565617,0.99243426
2024-07-16 04:00:00,1.2643729e-07,0.0034112493,0.9965886
2024-07-16 05:00:00,2.2515171e-07,0.004641479,0.9953583
2024-07-16 06:00:00,1.181248e-07,0.0022969989,0.9977029
2024-07-16 07:00:00,2.60103e-07,0.004148655,0.99585116
2024-07-16 08:00:00,1.9907678e-07,0.004020241,0.99597955
2024-07-16 09:00:00,6.3879645e-07,0.009628408,0.99037105
2024-07-16 10:00:00,3.468321e-07,0.010286395,0.9897133
2024-07-16 11:00:00,1.0366358e-06,0.019310126,0.9806888
2024-07-16 12:00:00,1.1153576e-06,0.021862803,0.978136
2024-07-16 13:00:00,3.5440855e-06,0.048744097,0.9512524
2024-07-16 14:00:00,5.4686257e-06,0.058322497,0.94167197
2024-07-16 15:00:00,1.6090687e-05,0.107566506,0.89241743
2024-07-16 16:00:00,1.6505783e-05,0.11823445,0.8817491
2024-07-16 17:00:00,5.6851342e-05,0.24444282,0.7555003
2024-07-16 18:00:00,6.3945336e-05,0.3142167,0.6857194
2024-07-16 19:00:00,0.00017300648,0.5987578,0.40106916
2024-07-16 20:00:00,0.00020458165,0.7051293,0.29466602
2024-07-16 21:00:00,0.00045844336,0.894244,0.10529755
2024-07-16 22:00:00,0.0006285547,0.9008514,0.098520026
2024-07-16 23:00:00,0.0010416295,0.9642576,0.034700762
2024-07-17 00:00:00,0.0012561997,0.963328,0.035415787
2024-07-17 01:00:00,0.0015466785,0.98464984,0.013803438
2024-07-17 02:00:00,0.0018966346,0.9775565,0.020546801
2024-07-17 03:00:00,0.0025573028,0.9844961,0.012946609
2024-07-17 04:00:00,0.0035701408,0.97547555,0.020954262
2024-07-17 05:00:00,0.007526445,0.9758455,0.01662801
2024-07-17 06:00:00,0.010075826,0.96154886,0.028375324
2024-07-17 07:00:00,0.021037227,0.9552847,0.023678103
2024-07-17 08:00:00,0.03951932,0.8864158,0.074064866
2024-07-17 09:00:00,0.054080904,0.87472147,0.0711976
2024-07-17 10:00:00,0.054986995,0.7212297,0.22378333
2024-07-17 11:00:00,0.05967265,0.73345846,0.20686886
2024-07-17 12:00:00,0.038472254,0.5160337,0.4454941
2024-07-17 13:00:00,0.03561931,0.6031325,0.36124822
2024-07-17 14:00:00,0.0175368,0.41978246,0.5626808
2024-07-17 15:00:00,0.027227042,0.4303828,0.5423902
