start_time,close,datetime,high,low,open,volume
1664208000000,19086.72220231,2022-09-26 16:00:00,19120.94013104,18972.15653094,19117.71125528,26749.01198750483
1664211600000,19125.03481755,2022-09-26 17:00:00,19151.12046677,19004.11239476,19087.22568733,20208.08023995148
1664215200000,19169.61836211,2022-09-26 18:00:00,19219.73529579,19067.85146005,19112.41269835,23298.93852061237
1664218800000,19200.71623606,2022-09-26 19:00:00,19274.45420639,19118.7370146,19173.34501062,29138.25594423124
1664222400000,19114.34358445,2022-09-26 20:00:00,19216.90318716,19101.79220133,19205.38345176,13966.90402376798
1664226000000,19097.24412501,2022-09-26 21:00:00,19146.82449564,19072.18845119,19114.86477735,6532.701118309818
1664229600000,19139.96264257,2022-09-26 22:00:00,19212.58270751,19071.64883216,19102.93251318,16918.69011759869
1664233200000,19234.49736493,2022-09-26 23:00:00,19248.24496151,19112.89230412,19140.55903808,16746.095415194362
1664236800000,19353.21131411,2022-09-27 00:00:00,19373.71672279,19191.67528939,19234.92594071,27804.375737912207
1664240400000,19757.07898321,2022-09-27 01:00:00,19892.10959671,19340.6862814,19343.68732703,43038.668035861614
1664244000000,20073.86674008,2022-09-27 02:00:00,20091.09354536,19671.45660558,19764.07886273,30478.34706932375
1664247600000,20098.94953259,2022-09-27 03:00:00,20299.55539038,19954.73520124,20070.15045013,43046.592262677324
1664251200000,20052.38325964,2022-09-27 04:00:00,20134.17004164,19982.62277428,20097.68982531,26116.21527955882
1664254800000,20221.56835843,2022-09-27 05:00:00,20235.9174808,19955.84656307,20051.00824801,27418.64900060581
1664258400000,20195.32844943,2022-09-27 06:00:00,20354.26689,20134.83291751,20217.36113689,32580.22669436952
1664262000000,20185.83655634,2022-09-27 07:00:00,20289.62664623,20167.77260376,20196.43556744,26548.663363412077
1664265600000,20145.48651505,2022-09-27 08:00:00,20234.19631939,20104.04796248,20184.61077705,24523.269949002457
1664269200000,20182.38549155,2022-09-27 09:00:00,20221.0419271,20102.23649748,20146.39417057,26116.463601542164
1664272800000,20225.64578853,2022-09-27 10:00:00,20293.00243564,20178.03988476,20180.43767385,23940.52022854101
1664276400000,20228.81542539,2022-09-27 11:00:00,20335.83313114,20173.72669867,20220.35224218,27802.976240938224
1664280000000,20273.14010573,2022-09-27 12:00:00,20387.11780737,20210.19039042,20227.86427494,31350.69877113511
1664283600000,20193.71474664,2022-09-27 13:00:00,20351.77980977,20093.62631349,20272.8267685,43443.922989686034
1664287200000,20205.02476599,2022-09-27 14:00:00,20245.09739566,20086.19581759,20195.32040249,40717.443848720366
1664290800000,19888.26667342,2022-09-27 15:00:00,20252.80385167,19867.28982768,20203.49484162,35649.48023060196
1664294400000,19110.43705757,2022-09-27 16:00:00,19955.15603326,18920.36722287,19888.66134576,71830.0824537922
1664298000000,18957.43196045,2022-09-27 17:00:00,19116.98562286,18864.83797702,19112.59413938,45524.17996020568
1664301600000,19142.23336728,2022-09-27 18:00:00,19159.82259524,18822.75432839,18959.41383805,41775.71324096549
1664305200000,19077.74908275,2022-09-27 19:00:00,19177.74596084,18961.87605616,19142.39932939,34143.22123293684
1664308800000,19071.80310288,2022-09-27 20:00:00,19102.19302084,18954.10971789,19075.66554197,26783.40610020079
1664312400000,18992.57798784,2022-09-27 21:00:00,19078.6458597,18928.80889471,19074.03940606,15818.990171860256
1664316000000,19081.83689976,2022-09-27 22:00:00,19101.64784624,18924.71820877,18992.23070974,22601.562327478045
1664319600000,19080.96689323,2022-09-27 23:00:00,19170.37026738,19063.9641766,19078.24140182,19867.55553213197
1664323200000,19093.09819114,2022-09-28 00:00:00,19236.05303819,19068.0646307,19076.13962565,26139.343037925028
1664326800000,19002.79800176,2022-09-28 01:00:00,19146.25926869,18937.2843678,19093.23768284,27751.0104072087
1664330400000,18633.70371951,2022-09-28 02:00:00,19014.98281281,18474.11389882,19003.22458223,44118.99181373281
1664334000000,18743.84442268,2022-09-28 03:00:00,18784.31121871,18619.83773896,18631.08988044,23254.508616231786
1664337600000,18759.88157936,2022-09-28 04:00:00,18830.38560582,18710.72619897,18748.75766064,18226.113455810017
1664341200000,18822.42909029,2022-09-28 05:00:00,18832.10910319,18653.11595336,18773.11325207,19902.159726987917
1664344800000,18702.71220324,2022-09-28 06:00:00,18887.42331784,18685.38557207,18824.27504568,21886.27461025708
1664348400000,18784.14456153,2022-09-28 07:00:00,18812.43317128,18620.20652334,18706.29404993,28458.81091795732
1664352000000,18740.72132826,2022-09-28 08:00:00,18795.88800654,18702.95948255,18782.29376273,20874.95054371089
1664355600000,18665.2342758,2022-09-28 09:00:00,18749.41304798,18562.46530444,18740.42361038,31271.75290635313
1664359200000,19003.51743102,2022-09-28 10:00:00,19151.46973601,18573.51692235,18649.95516878,54919.35011924089
1664362800000,18953.69405632,2022-09-28 11:00:00,19048.02919843,18859.19641615,19010.09636454,31547.66077009155
1664366400000,19071.28018237,2022-09-28 12:00:00,19125.43649931,18940.74830392,18952.85342751,28979.65533637048
1664370000000,19129.59985666,2022-09-28 13:00:00,19206.92331468,19013.48078912,19071.24953266,37025.24344759256
1664373600000,19387.54930528,2022-09-28 14:00:00,19480.36269231,19038.84950505,19123.24545842,45914.68627567474
1664377200000,19488.03562643,2022-09-28 15:00:00,19503.41982196,19363.68417207,19382.29699563,33794.108185106335
1664380800000,19507.7630791,2022-09-28 16:00:00,19664.46483744,19476.26160723,19488.6119108,37935.38679776467
1664384400000,19346.10485128,2022-09-28 17:00:00,19608.96227799,19256.42215731,19508.14242155,33146.18474056706
1664388000000,19556.14125457,2022-09-28 18:00:00,19637.30063089,19280.77873009,19345.17014043,30916.822142723067
1664391600000,19545.09250118,2022-09-28 19:00:00,19656.8603428,19458.9307496,19555.94702712,28028.520703124595
1664395200000,19565.92715351,2022-09-28 20:00:00,19627.50851816,19491.1604484,19547.83569125,18228.60327346225
1664398800000,19617.47077176,2022-09-28 21:00:00,19781.14897947,19524.3981115,19572.06052221,14584.535964174647
1664402400000,19487.3117994,2022-09-28 22:00:00,19665.49335209,19409.3003503,19616.49040356,18243.1420749789
1664406000000,19411.17904875,2022-09-28 23:00:00,19558.5078849,19385.63336731,19486.38507443,14170.061735157004
1664409600000,19434.60220175,2022-09-29 00:00:00,19527.65479875,19369.73949316,19413.51351876,20337.54784792771
1664413200000,19492.61698834,2022-09-29 01:00:00,19604.68794544,19417.47987794,19435.36754752,17371.356164717683
1664416800000,19439.94837252,2022-09-29 02:00:00,19530.79804049,19276.70333986,19494.27914814,29370.857566900228
1664420400000,19505.67197458,2022-09-29 03:00:00,19536.55671702,19383.60248182,19433.93240129,16135.183328191008
1664424000000,19580.4558144,2022-09-29 04:00:00,19626.42417819,19488.07953031,19504.42039681,15642.774886398349
1664427600000,19454.51531756,2022-09-29 05:00:00,19605.75257914,19412.39990221,19588.35951735,16038.190974073328
1664431200000,19384.56186207,2022-09-29 06:00:00,19454.37927472,19290.63506204,19453.89521413,21709.688224759782
1664434800000,19358.23519028,2022-09-29 07:00:00,19407.79245692,19266.54510234,19383.91251831,22247.701777284063
1664438400000,19344.37943406,2022-09-29 08:00:00,19400.69608098,19299.48344349,19357.49958149,15523.645319706777
1664442000000,19481.55855183,2022-09-29 09:00:00,19506.69728432,19322.13536129,19345.50511329,17514.94588495312
1664445600000,19440.1664433,2022-09-29 10:00:00,19495.92188704,19409.7737829,19482.59078529,12718.654093320463
1664449200000,19467.42437029,2022-09-29 11:00:00,19550.71456368,19376.5679549,19439.29826465,18616.940356373147
1664452800000,19212.01760897,2022-09-29 12:00:00,19476.94184748,19128.42362598,19463.08531503,37080.9406789419
1664456400000,18993.19269369,2022-09-29 13:00:00,19365.84457694,18918.13886847,19211.52125075,39062.72072245572
1664460000000,19195.87378633,2022-09-29 14:00:00,19262.41385547,18842.29647854,18993.63444522,43484.24799621745
1664463600000,19292.45851849,2022-09-29 15:00:00,19336.45666269,19164.60430216,19198.57892605,31022.771538499772
1664467200000,19446.24094946,2022-09-29 16:00:00,19648.33947623,19149.17042312,19290.28850462,36228.957990946365
1664470800000,19262.43052871,2022-09-29 17:00:00,19536.44973648,19255.33598803,19447.62962812,24300.760491344183
1664474400000,19298.23227289,2022-09-29 18:00:00,19426.89462268,19114.08211897,19264.93056233,28754.291859641016
1664478000000,19405.57404286,2022-09-29 19:00:00,19487.19262239,19295.99834851,19301.19326304,22211.37948877513
1664481600000,19507.41213553,2022-09-29 20:00:00,19541.67895846,19372.50844844,19404.03530738,12750.516503448833
1664485200000,19431.08819787,2022-09-29 21:00:00,19519.67767251,18982.72257419,19508.62379002,6900.921626060504
1664488800000,19457.00838762,2022-09-29 22:00:00,19541.12139182,19419.93999697,19432.40438046,14890.791754280212
1664492400000,19594.86156032,2022-09-29 23:00:00,19623.48763745,19433.39008842,19456.35319111,16055.282193958436
1664496000000,19546.23536441,2022-09-30 00:00:00,19701.62916662,19425.40887761,19592.30281904,28618.888793256687
1664499600000,19509.96858942,2022-09-30 01:00:00,19549.15761469,19440.2364257,19546.99487662,18529.221838802387
1664503200000,19362.97444577,2022-09-30 02:00:00,19512.06031931,19312.43282556,19509.59069487,20494.481673882485
1664506800000,19400.46809453,2022-09-30 03:00:00,19424.01720774,19309.32103926,19363.06730094,14784.595099145585
1664510400000,19430.32637814,2022-09-30 04:00:00,19469.96139771,19388.38190356,19398.89195988,10405.77557259054
1664514000000,19449.78192308,2022-09-30 05:00:00,19499.26219953,19421.22826384,19430.64910125,10794.874501947448
1664517600000,19445.63339736,2022-09-30 06:00:00,19507.30979307,19396.01458408,19448.91937468,12708.86336002682
1664521200000,19575.49764436,2022-09-30 07:00:00,19641.05517267,19440.14778216,19445.33721718,27337.475811034896
1664524800000,19627.27055377,2022-09-30 08:00:00,19637.81170262,19527.16715013,19573.75675061,15631.667301296711
1664528400000,19529.18125003,2022-09-30 09:00:00,19633.0518932,19492.3038375,19626.54069041,16025.349006376164
1664532000000,19489.08233823,2022-09-30 10:00:00,19565.50408222,19443.52700192,19530.12604637,19064.9891308548
1664535600000,19436.59425553,2022-09-30 11:00:00,19521.15388239,19401.850505,19488.99288992,18827.33251860664
1664539200000,19296.5792159,2022-09-30 12:00:00,19504.5251622,19152.95031136,19437.27466369,48567.01140362982
1664542800000,19471.73117993,2022-09-30 13:00:00,19483.88397828,19235.47379923,19298.56717957,37537.57411830833
1664546400000,19996.30673033,2022-09-30 14:00:00,20057.66411169,19438.20251009,19473.9852485,66453.492392744
1664550000000,19755.55287522,2022-09-30 15:00:00,20184.95569441,19694.13385178,19996.5073275,53901.36709401029
1664553600000,19714.38882713,2022-09-30 16:00:00,19873.09539694,19566.20049272,19756.85898465,37813.299220682566
1664557200000,19682.03752215,2022-09-30 17:00:00,19820.35486855,19600.88390665,19715.61835962,22887.02899157481
1664560800000,19671.55337772,2022-09-30 18:00:00,19842.06576395,19615.86875701,19681.19647478,21534.54810721891
1664564400000,19476.5216517,2022-09-30 19:00:00,19770.46844506,19471.98214537,19667.93128551,25523.40052465004
1664568000000,19425.32033178,2022-09-30 20:00:00,19546.4049292,19356.97453125,19481.65581116,25225.48857637193
1664571600000,19361.30818559,2022-09-30 21:00:00,19425.4813217,19285.49404387,19424.61091937,11990.545766933896
1664575200000,19401.39336574,2022-09-30 22:00:00,19407.48966647,19239.89616315,19362.53736062,17038.73259921421
1664578800000,19422.80221717,2022-09-30 23:00:00,19480.57653015,19359.15315956,19385.19323138,11757.784544711996
1664582400000,19404.31763769,2022-10-01 00:00:00,19485.99771498,19353.49240815,19422.69566173,10946.371099034888
1664586000000,19423.53859635,2022-10-01 01:00:00,19432.63096973,19366.83040359,19403.13946127,7525.841721860822
1664589600000,19417.37360996,2022-10-01 02:00:00,19437.53577567,19385.56486911,19423.8044077,6751.007067369643
1664593200000,19420.01985125,2022-10-01 03:00:00,19442.59729758,19362.20200002,19417.31919579,6708.791829935992
1664596800000,19408.88136034,2022-10-01 04:00:00,19425.8598374,19372.09174142,19417.91918729,6980.026838044334
1664600400000,19317.75979796,2022-10-01 05:00:00,19423.76639481,19270.24488521,19409.22071993,14205.596922657867
1664604000000,19294.72678698,2022-10-01 06:00:00,19328.41373568,19268.16063648,19317.30364835,8715.537006632607
1664607600000,19312.13196731,2022-10-01 07:00:00,19345.15914162,19259.56893879,19295.59750794,9185.841741430511
1664611200000,19336.80784289,2022-10-01 08:00:00,19352.82799111,19303.33266418,19313.52463431,6878.332764511539
1664614800000,19333.05538131,2022-10-01 09:00:00,19370.16553057,19308.80574456,19338.87042056,5771.264185389248
1664618400000,19329.82828928,2022-10-01 10:00:00,19368.74319204,19286.7306166,19334.15430172,7550.937295575713
1664622000000,19314.92305777,2022-10-01 11:00:00,19349.58744916,19161.00620154,19330.75652491,14133.709617514232
1664625600000,19299.78832296,2022-10-01 12:00:00,19316.01012121,19240.11500501,19314.01906631,8683.105652789913
1664629200000,19332.91457005,2022-10-01 13:00:00,19403.46555228,19279.32369187,19299.37072735,11540.429131754723
1664632800000,19323.63036857,2022-10-01 14:00:00,19351.66602659,19288.12450901,19334.47458007,8440.470028479422
1664636400000,19331.48978751,2022-10-01 15:00:00,19364.21643059,19305.67684757,19323.61361913,6366.447756794071
1664640000000,19291.49674788,2022-10-01 16:00:00,19353.40130296,19244.21054988,19332.89561016,11080.236390008376
1664643600000,19278.70653513,2022-10-01 17:00:00,19318.76435857,19247.22544241,19293.76849926,7710.90726396226
1664647200000,19300.50269368,2022-10-01 18:00:00,19311.53403823,19208.01029049,19277.26537893,7931.522163549371
1664650800000,19267.1996712,2022-10-01 19:00:00,19329.24468986,19214.53815434,19299.45975273,8258.38596672619
1664654400000,19252.25705674,2022-10-01 20:00:00,19282.09084306,19201.55266612,19267.77753559,7295.507517517393
1664658000000,19290.3340867,2022-10-01 21:00:00,19320.5748175,19245.18928624,19251.79581579,3668.360175833413
1664661600000,19324.97333118,2022-10-01 22:00:00,19341.12379002,19270.75534593,19290.23534144,6575.761041234044
1664665200000,19312.83616034,2022-10-01 23:00:00,19344.52556886,19290.68156406,19325.60590476,4928.376678053149
1664668800000,19278.14386761,2022-10-02 00:00:00,19329.2315958,19238.03559522,19313.01541182,7816.179785024792
1664672400000,19311.86647771,2022-10-02 01:00:00,19313.22519921,19257.04422338,19279.95195074,6526.037548035636
1664676000000,19320.51139975,2022-10-02 02:00:00,19348.44313779,19303.76968416,19308.45200178,6075.636058003624
1664679600000,19313.13909482,2022-10-02 03:00:00,19334.28281852,19284.2900178,19319.96128444,6047.144226358766
1664683200000,19337.46883378,2022-10-02 04:00:00,19341.03172816,19295.05235388,19312.24966766,5819.651404255505
1664686800000,19332.53822166,2022-10-02 05:00:00,19396.59032446,19301.85237608,19334.24602122,9724.720717383974
1664690400000,19281.79940043,2022-10-02 06:00:00,19385.421396,19267.18317602,19332.7740341,10034.501544388197
1664694000000,19286.42229803,2022-10-02 07:00:00,19312.34211215,19229.42658825,19281.08794641,8894.205374785071
1664697600000,19284.44850789,2022-10-02 08:00:00,19301.75606471,19252.32161153,19287.34281929,6905.145138450009
1664701200000,19263.33218097,2022-10-02 09:00:00,19295.28119622,19223.94986923,19283.41919246,7326.126231053288
1664704800000,19102.87263559,2022-10-02 10:00:00,19266.64960855,19037.49818943,19263.94582579,19931.412916046083
1664708400000,19192.36562956,2022-10-02 11:00:00,19270.70098235,19079.35279691,19102.36006669,12541.152470193125
1664712000000,19159.72025981,2022-10-02 12:00:00,19248.14387874,19133.88330873,19193.17372065,10220.550389772492
1664715600000,19162.67756865,2022-10-02 13:00:00,19200.28332568,19127.79246345,19161.13330056,7855.848006440739
1664719200000,19105.19286243,2022-10-02 14:00:00,19184.83120107,19070.56267906,19162.75707594,10216.860679762394
1664722800000,19145.42211298,2022-10-02 15:00:00,19160.84786958,19100.32872246,19106.3025251,8213.409031223442
1664726400000,19201.94393773,2022-10-02 16:00:00,19236.90178355,19131.5557693,19145.17916941,10163.429898005905
1664730000000,19198.11991329,2022-10-02 17:00:00,19224.12419104,19166.30595483,19203.49946861,5478.936316347166
1664733600000,19220.65811677,2022-10-02 18:00:00,19223.71883819,19146.08936919,19199.32470872,7071.247260443965
1664737200000,19262.18728814,2022-10-02 19:00:00,19343.30150402,19219.32714602,19221.61073694,13074.173468466452
1664740800000,19235.87801412,2022-10-02 20:00:00,19280.83848761,19226.08192355,19263.06263291,5342.195438709171
