start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1732878000000,2024-11-29 11:00:00,0.53895909,1.16900494,588508074.0917,0.46104091,503426507.9269
1732881600000,2024-11-29 12:00:00,0.48047899,0.92484996,490859027.5832,0.51952101,530744497.5629
1732885200000,2024-11-29 13:00:00,0.51459922,1.06015325,343911592.6488,0.48540078,324397998.0095
1732888800000,2024-11-29 14:00:00,0.57188414,1.33581628,795912175.2954,0.42811586,595824580.4385
1732892400000,2024-11-29 15:00:00,0.49441859,0.97792082,1342244081.6903,0.50558141,1372548835.3998
1732896000000,2024-11-29 16:00:00,0.50419079,1.01690484,777610254.7696,0.49580921,764683406.9643
1732899600000,2024-11-29 17:00:00,0.48695599,0.94915052,684042937.7157,0.51304401,720689631.1112
1732903200000,2024-11-29 18:00:00,0.48741845,0.95090909,285302684.656,0.51258155,300031504.8487
1732906800000,2024-11-29 19:00:00,0.51235302,1.05066378,231752810.8383,0.48764698,220577519.8699
1732910400000,2024-11-29 20:00:00,0.52421176,1.10177535,213692414.7181,0.47578824,193952801.4058
1732914000000,2024-11-29 21:00:00,0.56561867,1.3021247,186711934.4775,0.43438133,143390209.8312
1732917600000,2024-11-29 22:00:00,0.56839687,1.31694333,172659725.0555,0.43160313,131106419.32
1732921200000,2024-11-29 23:00:00,0.51873137,1.07784162,163400317.9363,0.48126863,151599562.1441
1732924800000,2024-11-30 00:00:00,0.37431974,0.59826043,186306264.6512,0.62568026,311413314.9348
1732928400000,2024-11-30 01:00:00,0.42028285,0.72497916,355510467.7584,0.57971715,490373363.2001
1732932000000,2024-11-30 02:00:00,0.52716678,1.11491063,323639469.3864,0.47283322,290282879.4964
1732935600000,2024-11-30 03:00:00,0.48986919,0.96028151,162333654.9222,0.51013081,169047986.0772
1732939200000,2024-11-30 04:00:00,0.5333239,1.14281385,122784742.6677,0.4666761,107440720.1569
1732942800000,2024-11-30 05:00:00,0.6652845,1.98761183,354914626.679,0.3347155,178563350.1133
1732946400000,2024-11-30 06:00:00,0.42534185,0.74016501,338316671.6384,0.57465815,457082770.3863
1732950000000,2024-11-30 07:00:00,0.49782267,0.99132844,152758127.5833,0.50217733,154094366.0899
1732953600000,2024-11-30 08:00:00,0.47917307,0.92002361,135162698.754,0.52082693,146912207.4691
1732957200000,2024-11-30 09:00:00,0.49807228,0.99231872,120401647.1297,0.50192772,121333645.3159
1732960800000,2024-11-30 10:00:00,0.44153981,0.79063793,294703376.8748,0.55846019,372741256.3555
1732964400000,2024-11-30 11:00:00,0.56136592,1.27980461,235300828.8471,0.43863408,183856837.7218
1732968000000,2024-11-30 12:00:00,0.54264009,1.18646186,131629232.0839,0.45735991,110942657.4942
1732971600000,2024-11-30 13:00:00,0.43804391,0.77949846,109491614.0405,0.56195609,140464181.8721
1732975200000,2024-11-30 14:00:00,0.47048595,0.88852401,173995340.2412,0.52951405,195825141.3973
1732978800000,2024-11-30 15:00:00,0.61011732,1.56487415,170471549.407,0.38988268,108936267.8295
1732982400000,2024-11-30 16:00:00,0.53373226,1.1446905,201887722.7876,0.46626774,176368828.375
1732986000000,2024-11-30 17:00:00,0.4300852,0.75464823,121073408.531,0.5699148,160436880.7485
1732989600000,2024-11-30 18:00:00,0.56607549,1.30454832,99106324.8397,0.43392451,75969837.9785
1732993200000,2024-11-30 19:00:00,0.54711673,1.20807451,94330240.6895,0.45288327,78083131.2625
1732996800000,2024-11-30 20:00:00,0.34213753,0.52007455,57176424.8849,0.65786247,109938900.9426
1733000400000,2024-11-30 21:00:00,0.48631526,0.9467193,74736240.532,0.51368474,78942344.1611
1733004000000,2024-11-30 22:00:00,0.36325955,0.57049862,126187140.6697,0.63674045,221187458.6485
1733007600000,2024-11-30 23:00:00,0.49219132,0.96924558,150987430.6236,0.50780868,155778301.592
1733011200000,2024-12-01 00:00:00,0.56413028,1.29426351,227411421.0515,0.43586972,175707202.3134
1733014800000,2024-12-01 01:00:00,0.46082877,0.85469835,249970030.9445,0.53917123,292465792.1017
1733018400000,2024-12-01 02:00:00,0.43938158,0.78374446,467631635.1747,0.56061842,596663401.3721
1733022000000,2024-12-01 03:00:00,0.62496047,1.66638562,292896282.2935,0.37503953,175767408.1789
1733025600000,2024-12-01 04:00:00,0.426087,0.74242437,124059456.3203,0.573913,167100462.7677
1733029200000,2024-12-01 05:00:00,0.35876071,0.55948025,84968833.6363,0.64123929,151871015.7236
1733032800000,2024-12-01 06:00:00,0.40417756,0.67835236,74036072.4509,0.59582244,109141026.4919
1733036400000,2024-12-01 07:00:00,0.56500685,1.29888676,90641151.9501,0.43499315,69783721.3696
1733040000000,2024-12-01 08:00:00,0.54519939,1.19876575,588319601.2841,0.45480061,490771112.2839
1733043600000,2024-12-01 09:00:00,0.44649704,0.80667509,134668702.5082,0.55350296,166942930.003
1733047200000,2024-12-01 10:00:00,0.42860219,0.75009421,166187410.7034,0.57139781,221555384.5777
1733050800000,2024-12-01 11:00:00,0.58978811,1.43776456,170535674.7259,0.41021189,118611683.4547
1733054400000,2024-12-01 12:00:00,0.38110011,0.6157702,109722035.6498,0.61889989,178186661.6027
1733058000000,2024-12-01 13:00:00,0.5432627,1.18944239,428181386.2113,0.4567373,359984972.1523
1733061600000,2024-12-01 14:00:00,0.51228826,1.05039147,317832326.7569,0.48771174,302584641.5725
1733065200000,2024-12-01 15:00:00,0.41489017,0.70908084,132668917.6853,0.58510983,187099848.4508
1733068800000,2024-12-01 16:00:00,0.45535976,0.83607441,220652271.5511,0.54464024,263914634.1928
1733072400000,2024-12-01 17:00:00,0.57124679,1.33234407,120449346.997,0.42875321,90404085.2656
1733076000000,2024-12-01 18:00:00,0.49718115,0.98878781,241247312.2918,0.50281885,243982895.2747
1733079600000,2024-12-01 19:00:00,0.59419847,1.46425879,182189813.8612,0.40580153,124424599.544
1733083200000,2024-12-01 20:00:00,0.47816754,0.91632387,177783576.0385,0.52183246,194018275.268
1733086800000,2024-12-01 21:00:00,0.58056276,1.38414693,264190064.8274,0.41943724,190868511.3921
1733090400000,2024-12-01 22:00:00,0.47051112,0.88861381,253782912.0157,0.52948888,285594158.4578
1733094000000,2024-12-01 23:00:00,0.48013103,0.92356163,262421927.3946,0.51986897,284141218.4581
1733097600000,2024-12-02 00:00:00,0.50800913,1.03255803,280161405.1605,0.49199087,271327516.2038
1733101200000,2024-12-02 01:00:00,0.52520388,1.10616715,448508812.395,0.47479612,405462059.2434
1733104800000,2024-12-02 02:00:00,0.46768851,0.8785993,206883007.7762,0.53231149,235469125.0089
1733108400000,2024-12-02 03:00:00,0.38067519,0.61466161,381796774.7678,0.61932481,621149532.8659999
1733112000000,2024-12-02 04:00:00,0.53949667,1.17153698,849709988.6582,0.46050333,725295063.9899
1733115600000,2024-12-02 05:00:00,0.42859708,0.75007856,199709061.3887,0.57140292,266250859.6698
1733119200000,2024-12-02 06:00:00,0.52062503,1.08604967,317681102.5109,0.47937497,292510658.1071
1733122800000,2024-12-02 07:00:00,0.36075644,0.56434897,389904324.8608,0.63924356,690892240.5774
1733126400000,2024-12-02 08:00:00,0.47373284,0.90017556,851098776.7523,0.52626716,945480871.6596
1733130000000,2024-12-02 09:00:00,0.54749159,1.2099037,443517522.4875,0.45250841,366572580.9365
1733133600000,2024-12-02 10:00:00,0.50405676,1.01635978,474969441.3063,0.49594324,467324119.3941
1733137200000,2024-12-02 11:00:00,0.5125326,1.05141925,283759942.943,0.4874674,269882773.006
1733140800000,2024-12-02 12:00:00,0.46001721,0.85191089,381734293.543,0.53998279,448091813.1521
1733144400000,2024-12-02 13:00:00,0.4913001,0.96579557,593765860.3687,0.5086999,614794558.5897
1733148000000,2024-12-02 14:00:00,0.52304006,1.09661212,878739146.7312,0.47695994,801321753.7512
1733151600000,2024-12-02 15:00:00,0.51719718,1.07123892,1033189061.7319,0.48280282,964480513.2636
1733155200000,2024-12-02 16:00:00,0.4526222,0.82689176,892022342.909,0.5473778,1078765542.0657
1733158800000,2024-12-02 17:00:00,0.43702783,0.77628673,906273209.9124,0.56297217,1167446477.5419
1733162400000,2024-12-02 18:00:00,0.5567209,1.25591506,642200847.4108,0.4432791,511340989.2144
1733166000000,2024-12-02 19:00:00,0.52259151,1.09464227,363781099.1387,0.47740849,332328750.3506
1733169600000,2024-12-02 20:00:00,0.49345547,0.97416008,396419514.1569,0.50654453,406934671.7256
1733173200000,2024-12-02 21:00:00,0.48340838,0.93576506,212763434.6474,0.51659162,227368433.3504
1733176800000,2024-12-02 22:00:00,0.46351015,0.86396816,154570600.0604,0.53648985,178907749.7859
1733180400000,2024-12-02 23:00:00,0.55969024,1.2711284,243975953.3988,0.44030976,191936513.7044
1733184000000,2024-12-03 00:00:00,0.47639217,0.9098263,260238374.3518,0.52360783,286030831.8183
1733187600000,2024-12-03 01:00:00,0.49512318,0.98068115,177730573.0824,0.50487682,181231761.6859
1733191200000,2024-12-03 02:00:00,0.57382267,1.3464411,345819622.0887,0.42617733,256839770.6593
1733194800000,2024-12-03 03:00:00,0.5108777,1.04447846,132764034.7941,0.4891223,127110361.5718
1733198400000,2024-12-03 04:00:00,0.42975161,0.75362178,116301595.4198,0.57024839,154323559.5802
1733202000000,2024-12-03 05:00:00,0.53692957,1.15949871,112248052.1509,0.46307043,96807397.4316
1733205600000,2024-12-03 06:00:00,0.41863025,0.72007572,181367748.2015,0.58136975,251873161.462
1733209200000,2024-12-03 07:00:00,0.52162065,1.09039124,383899639.711,0.47837935,352075131.778
1733212800000,2024-12-03 08:00:00,0.47517072,0.90538149,204997145.0517,0.52482928,226420738.7275
1733216400000,2024-12-03 09:00:00,0.48003113,0.92319204,187318684.6269,0.51996887,202903271.3993
1733220000000,2024-12-03 10:00:00,0.41979417,0.72352628,363108162.2083,0.58020583,501858983.8557
1733223600000,2024-12-03 11:00:00,0.5647483,1.29752116,405936617.7701,0.4352517,312855490.4568
1733227200000,2024-12-03 12:00:00,0.45032793,0.81926655,253252319.6921,0.54967207,309120786.9405
1733230800000,2024-12-03 13:00:00,0.42612768,0.74254789,840806904.9292,0.57387232,1132326841.8408
1733234400000,2024-12-03 14:00:00,0.52739513,1.11593251,1602417653.5113,0.47260487,1435944948.2509
1733238000000,2024-12-03 15:00:00,0.49125324,0.96561448,1211188241.0925,0.50874676,1254318645.9046
1733241600000,2024-12-03 16:00:00,0.45942737,0.8498902,614579812.9201,0.54057263,723128488.2115
1733245200000,2024-12-03 17:00:00,0.57357515,1.34507911,566387327.7004,0.42642485,421081054.2415
1733248800000,2024-12-03 18:00:00,0.43369996,0.76584837,222057030.3594,0.56630004,289949078.5263
1733252400000,2024-12-03 19:00:00,0.59386985,1.46226487,459606382.1176,0.40613015,314311305.6998
1733256000000,2024-12-03 20:00:00,0.42451951,0.73767838,213562530.9625,0.57548049,289506289.7914
1733259600000,2024-12-03 21:00:00,0.50882464,1.03593276,360757343.0916,0.49117536,348243975.7347
1733263200000,2024-12-03 22:00:00,0.50458275,1.01850058,180370647.5897,0.49541725,177094300.9154
1733266800000,2024-12-03 23:00:00,0.46705254,0.87635758,185272691.892,0.53294746,211412208.3353
1733270400000,2024-12-04 00:00:00,0.47042876,0.88832006,204697512.0056,0.52957124,230432160.9365
1733274000000,2024-12-04 01:00:00,0.52540177,1.10704536,520043921.511,0.47459823,469758459.0557
1733277600000,2024-12-04 02:00:00,0.49016952,0.96143628,433481420.4784,0.50983048,450868592.5713
1733281200000,2024-12-04 03:00:00,0.45814985,0.84552869,141245860.2626,0.54185015,167050346.7051
1733284800000,2024-12-04 04:00:00,0.4631859,0.86284229,127987623.8826,0.5368141,148332581.7595
1733288400000,2024-12-04 05:00:00,0.56017008,1.27360614,284808171.8157,0.43982992,223623428.5776
1733292000000,2024-12-04 06:00:00,0.48402409,0.938075,277408225.06,0.51597591,295720732.6631
1733295600000,2024-12-04 07:00:00,0.42051816,0.72567963,163684001.995,0.57948184,225559593.0682
1733299200000,2024-12-04 08:00:00,0.45454642,0.83333656,244617618.7654,0.54545358,293540005.3269
1733302800000,2024-12-04 09:00:00,0.50806938,1.032807,233398824.2398,0.49193062,225984936.2591
1733306400000,2024-12-04 10:00:00,0.37558269,0.60149309,171060394.7877,0.62441731,284392951.3824
1733310000000,2024-12-04 11:00:00,0.47348068,0.89926552,259427387.0669,0.52651932,288488083.3714
1733313600000,2024-12-04 12:00:00,0.55779762,1.26140801,565821772.8306,0.44220238,448563645.0781
1733317200000,2024-12-04 13:00:00,0.45833924,0.84617397,480092864.6955,0.54166076,567368985.3284
1733320800000,2024-12-04 14:00:00,0.49929841,0.99719758,804555323.3142,0.50070159,806816363.5550001
1733324400000,2024-12-04 15:00:00,0.50102482,1.00410771,751795943.2463,0.49897518,748720416.2796
1733328000000,2024-12-04 16:00:00,0.47523708,0.90562245,1070826932.7925,0.52476292,1182420928.0705
1733331600000,2024-12-04 17:00:00,0.52874371,1.12198758,655245654.0821,0.47125629,584004375.0954
1733335200000,2024-12-04 18:00:00,0.51628464,1.06733149,641432270.1692,0.48371536,600968184.7954
1733338800000,2024-12-04 19:00:00,0.54375696,1.19181424,923010319.4985,0.45624304,774458206.9943
1733342400000,2024-12-04 20:00:00,0.52284954,1.095775,2110373316.5151,0.47715046,1925918470.9173
1733346000000,2024-12-04 21:00:00,0.4933213,0.97363734,1074170696.8363,0.5066787,1103255442.6469
1733349600000,2024-12-04 22:00:00,0.53360504,1.14410551,525681985.2274,0.46639496,459469847.1808
1733353200000,2024-12-04 23:00:00,0.51376825,1.05663247,600068853.6736,0.48623175,567906884.2528
1733356800000,2024-12-05 00:00:00,0.45560212,0.83689179,466275171.724,0.54439788,557151091.2183
1733360400000,2024-12-05 01:00:00,0.48535002,0.94306818,657351107.6219,0.51464998,697034551.9776
1733364000000,2024-12-05 02:00:00,0.57968116,1.37914626,4283250139.9548,0.42031884,3105725819.7413
1733367600000,2024-12-05 03:00:00,0.52712672,1.11473145,3073913275.13,0.47287328,2757537058.9055
1733371200000,2024-12-05 04:00:00,0.48917614,0.95762196,927909642.7842,0.51082386,968972814.2653
1733374800000,2024-12-05 05:00:00,0.43532479,0.77092952,819963452.3911,0.56467521,1063603646.1555
1733378400000,2024-12-05 06:00:00,0.45608968,0.83853837,718776302.1338,0.54391032,857177594.381
1733382000000,2024-12-05 07:00:00,0.55789941,1.26192869,913070013.2986,0.44210059,723551195.0587
1733385600000,2024-12-05 08:00:00,0.45679753,0.84093419,504470986.6897,0.54320247,599893541.6128
1733389200000,2024-12-05 09:00:00,0.54727603,1.20885143,454508115.5881,0.45272397,375983436.3343
1733392800000,2024-12-05 10:00:00,0.50670764,1.02719541,348919261.081,0.49329236,339681482.5966
1733396400000,2024-12-05 11:00:00,0.55060449,1.22521138,305269530.7338,0.44939551,249156623.7714
1733400000000,2024-12-05 12:00:00,0.52166114,1.0905682,662150949.7795,0.47833886,607161430.9554
1733403600000,2024-12-05 13:00:00,0.4915026,0.9665784,456076274.4516,0.5084974,471846125.3145
1733407200000,2024-12-05 14:00:00,0.52313393,1.09702486,977104146.5403,0.47686607,890685510.8915
1733410800000,2024-12-05 15:00:00,0.4391846,0.78311794,1891132861.453,0.5608154,2414876183.7195
1733414400000,2024-12-05 16:00:00,0.47950441,0.92124587,1210711981.294,0.52049559,1314211566.2008
1733418000000,2024-12-05 17:00:00,0.5252368,1.10631323,647383637.0817,0.4747632,585172100.1357
1733421600000,2024-12-05 18:00:00,0.44543603,0.80321849,628960820.8004,0.55456397,783050724.672
1733425200000,2024-12-05 19:00:00,0.44777758,0.81086456,1172682887.1631,0.55222242,1446213026.9486
1733428800000,2024-12-05 20:00:00,0.50486015,1.01963142,1724471584.8911,0.49513985,1691269556.5217
1733432400000,2024-12-05 21:00:00,0.46789135,0.87931545,472326977.6312,0.53210865,537153049.9259
1733436000000,2024-12-05 22:00:00,0.46867492,0.88208694,3708536690.4362,0.53132508,4204275716.8464
1733439600000,2024-12-05 23:00:00,0.47194742,0.8937508,1512734975.4872,0.52805258,1692569083.1958
1733443200000,2024-12-06 00:00:00,0.50375063,1.01511593,939433278.4579,0.49624937,925444328.6271
1733446800000,2024-12-06 01:00:00,0.50536719,1.02170173,796262166.525,0.49463281,779348945.8695
1733450400000,2024-12-06 02:00:00,0.43691561,0.77593273,440744199.4445,0.56308439,568018567.4335
1733454000000,2024-12-06 03:00:00,0.5187093,1.07774637,439093294.0658,0.4812907,407418023.1921
1733457600000,2024-12-06 04:00:00,0.5300857,1.1280476,278575860.2383,0.4699143,246953993.568
1733461200000,2024-12-06 05:00:00,0.43117624,0.75801377,289382259.6192,0.56882376,381763857.123
1733464800000,2024-12-06 06:00:00,0.44157794,0.79076019,250879822.6531,0.55842206,317264102.7253
1733468400000,2024-12-06 07:00:00,0.4972272,0.98896996,250506390.0109,0.5027728,253300301.2347
1733472000000,2024-12-06 08:00:00,0.48750832,0.9512512,430807944.3885,0.51249168,452885574.7995
1733475600000,2024-12-06 09:00:00,0.4391788,0.78309949,542632652.9218,0.5608212,692929387.9519
1733479200000,2024-12-06 10:00:00,0.49362969,0.97483934,347846717.926,0.50637031,356824661.2072
1733482800000,2024-12-06 11:00:00,0.47548845,0.90653569,233833582.8418,0.52451155,257941947.9426
1733486400000,2024-12-06 12:00:00,0.43303651,0.76378201,360072957.8647,0.56696349,471434194.1422
1733490000000,2024-12-06 13:00:00,0.51585381,1.06549181,842634247.4858,0.48414619,790840658.8208001
1733493600000,2024-12-06 14:00:00,0.51985909,1.0827219,1223164753.8698,0.48014091,1129712762.2312
1733497200000,2024-12-06 15:00:00,0.45833443,0.8461576,785320123.6708,0.54166557,928101483.2776
1733500800000,2024-12-06 16:00:00,0.46463322,0.86787831,515518257.566,0.53536678,593998316.3709
1733504400000,2024-12-06 17:00:00,0.56979198,1.32445691,1535180567.8179,0.43020802,1159101934.3804
1733508000000,2024-12-06 18:00:00,0.5069215,1.02807464,1126938999.5768,0.4930785,1096164574.3666
1733511600000,2024-12-06 19:00:00,0.48054454,0.92509288,347379390.5177,0.51945546,375507583.9905
1733515200000,2024-12-06 20:00:00,0.46702423,0.87625789,463553093.738,0.53297577,529014460.9688
1733518800000,2024-12-06 21:00:00,0.43289389,0.76333843,394718788.1185,0.56710611,517095395.4091
1733522400000,2024-12-06 22:00:00,0.53535511,1.15218121,234448935.1315,0.46464489,203482692.0071
1733526000000,2024-12-06 23:00:00,0.44863032,0.8136652,518237943.1781,0.55136968,636917914.3027999
1733529600000,2024-12-07 00:00:00,0.53556519,1.15315472,381767268.5164,0.46443481,331063352.3313
1733533200000,2024-12-07 01:00:00,0.3988976,0.66361005,164586470.3186,0.6011024,248016845.3129
1733536800000,2024-12-07 02:00:00,0.4527114,0.82718953,104384413.851,0.5472886,126191652.3655
1733540400000,2024-12-07 03:00:00,0.46930636,0.88432633,271758050.215,0.53069364,307305167.4689
1733544000000,2024-12-07 04:00:00,0.47758479,0.91418623,282805068.4706,0.52241521,309351703.183
1733547600000,2024-12-07 05:00:00,0.40351231,0.67648052,316718974.4142,0.59648769,468186390.9089
1733551200000,2024-12-07 06:00:00,0.52184773,1.09138399,170107537.6018,0.47815227,155864057.4012
1733554800000,2024-12-07 07:00:00,0.5108399,1.04432048,184495679.893,0.4891601,176665768.7801
1733558400000,2024-12-07 08:00:00,0.52724789,1.11527347,160018533.16,0.47275211,143479189.5082
1733562000000,2024-12-07 09:00:00,0.52174831,1.09094923,237814356.8373,0.47825169,217988474.024
1733565600000,2024-12-07 10:00:00,0.39851991,0.66256543,85294314.0696,0.60148009,128733420.6465
1733569200000,2024-12-07 11:00:00,0.53699637,1.15981027,112895306.7554,0.46300363,97339461.179
